CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
37479,SOC,100,Introduction to Sociology,AD4,ONL,120135,"Peach, Matthew",0,7,5,1,1,0,0,4,0,0,3,0,1,2,2.89
34914,SOC,350,Technology and Society,1,LEC,120135,"Shoffstall, Grant W",0,19,0,0,4,0,0,1,0,0,0,0,0,0,3.75
27292,SOC,400,Internships,ONL,ONL,120135,"Orozco Villican, Moises",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34266,SOC,480,Methods of Field Research,AZ,LEC,120135,"Zerai, Assata",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34520,SOC,583,Qualitative Research Methods,AZ,LEC,120135,"Zerai, Assata",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37402,SOCW,330,International Perspectives,B,LEC,120135,"Lindsey, Brenda C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36936,SOCW,380,Internatioal SW & Development,BJL,ONL,120135,"Lough, Benjamin J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30376,SOCW,400,Generalist SW Practice Methods,B,LCD,120135,"Bragg, Mary",0,5,12,4,1,1,0,0,0,1,0,0,0,0,3.52
30378,SOCW,400,Generalist SW Practice Methods,C,LCD,120135,"Casey, Anne",0,14,6,2,1,0,0,0,0,0,0,0,0,0,3.81
30379,SOCW,400,Generalist SW Practice Methods,D,LCD,120135,"White-Gibson, Nancy L",0,23,0,0,1,0,0,0,0,0,0,0,0,0,3.96
37404,SOCW,451,HBSE I: Human Development,B,LCD,120135,"Paceley, Megan S",0,24,0,0,4,0,0,0,0,0,0,0,1,0,3.76
37405,SOCW,451,HBSE I: Human Development,C,LCD,120135,"Liao, Minli",2,15,7,1,0,0,0,0,0,0,0,0,0,0,3.88
36760,SOCW,505,Behav and Cogn Methods for SW,0,LCD,120135,"Shea, Timothy M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34960,SOCW,525,Supervision/Staff Development,P,LCD,120135,"Ward, Thomas",0,11,10,1,0,0,0,0,0,0,0,0,0,0,3.82
30385,SOCW,531,Practice in Org Settings,A,ONL,120135,"McDonald, Hellen G",0,20,0,0,1,0,0,0,0,0,0,0,0,0,3.95
30386,SOCW,531,Practice in Org Settings,B,ONL,120135,"Escobar-Sawicki, Christin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30388,SOCW,531,Practice in Org Settings,C,ONL,120135,"Maurer, Mary F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33208,SOCW,531,Practice in Org Settings,D,ONL,120135,"Bedient, Mary Lou",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37469,SOCW,531,Practice in Org Settings,M1,ONL,120135,"McDonald, Hellen G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37470,SOCW,531,Practice in Org Settings,M2,ONL,120135,"Maurer, Mary F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37011,SOCW,561,Intl Social Work & Development,A,ONL,120135,"Lough, Benjamin J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27109,SOCW,561,Costa Rica - Study Abroad,BL,LCD,120135,"Lindsey, Brenda C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29985,SPAN,103,Intermediate Spanish,1A,LCD,120135,"Rofes Herrera, Roma",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30405,SPAN,103,Intermediate Spanish,2B,LCD,120135,"Yoon, Nakyung",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31184,SPAN,122,Intensive Elementary Spanish,1C,LCD,120135,"Melgares Sabill, Jeriel J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31185,SPAN,122,Intensive Elementary Spanish,2A,LCD,120135,"Mostacero Pinil, Cristina",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29992,SPAN,141,Intro to Spanish Grammar,1C,LCD,120135,"Rector, Amanda K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30408,SPAN,141,Intro to Spanish Grammar,2A,LCD,120135,"Archer-Helke, Caitlin E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33509,SPAN,200,Readings in Hispanic Texts,2A,ONL,120135,"Hetrovicz, Lauren N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30424,SPAN,204,Practical Review of Spanish,2C,LCD,120135,"Davidson, Justin S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30427,SPAN,208,Oral Spanish,2F,LCD,120135,"Crespo del Rio, Claudia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34761,SPAN,254,Intro to Cultural Analysis,2C,LCD,120135,"DiFilippo, Emily J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31389,SPED,117,The Culture of Disability,A,ONL,120135,"Bentz, Johnell L",0,25,0,0,8,0,0,2,0,0,3,0,2,0,3.28
31198,SPED,424,Formal Assessment in SPED,A,LCD,120135,"Taylor, Gregory G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37514,SPED,471,Learning Environments II,AC,LCD,120135,"Carey, Yvonne A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31216,SPED,517,Disability Issues in SPED,A,LCD,120135,"Light Shriner, Cheryl L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37515,SPED,526,Collaborative Leaders in SPED,AC,LCD,120135,"Carey, Yvonne A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30403,SPED,538,Interdisciplinary Teaming,A,LCD,120135,"Talbott, Susan J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37539,SPED,591,Field Study & Thesis Seminar,A,ONL,120135,"Hood, Denice W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30451,STAT,100,Statistics,E1,LCD,120135,"Huang, Xichen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30452,STAT,100,Statistics,K1,LCD,120135,"Ye, Sangbeak",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36918,STAT,100,Statistics,ONL,ONL,120135,"Nute, Michael G",10,30,9,7,17,4,1,6,0,3,3,2,5,2,3.1
30460,STAT,400,Statistics and Probability I,AL1,LEC,120135,"Stepanov, Alexey G",10,15,8,5,9,7,6,4,1,0,2,1,2,1,3.11
33498,STAT,410,Statistics and Probability II,G1G,LEC,120135,"Stepanov, Alexey G",8,12,5,3,3,3,0,3,2,0,2,0,1,5,3.31
34304,STAT,440,Statistical Data Management,N1G,LEC,120135,"Unger, David",2,22,8,2,0,0,0,0,0,0,0,0,0,1,3.89
37298,STAT,448,Advanced Data Analysis,S1,LCD,120135,"Glosemeyer, Darren W",0,13,8,4,3,2,2,0,0,0,0,0,0,0,3.55
34364,STAT,593,STAT Internship,INT,CNF,120135,"Douglas, Jeffrey A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33916,SWAH,201,Elementary Swahili I,C1,LEC,120135,"Lutomia, Anne N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33916,SWAH,201,Elementary Swahili I,C1,PKG,120135,"Lutomia, Anne N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33923,SWAH,202,Elementary Swahili II,C1,LCD,120135,"Lutomia, Anne N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33889,SWAH,403,Intermediate Swahili I,C1,PKG,120135,"Kiramba, Lydiah K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33890,SWAH,404,Intermediate Swahili II,C1,PKG,120135,"Kiramba, Lydiah K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30463,TAM,212,Introductory Dynamics,C,LEC,120135,"Anderson, Aaron T",1,8,7,9,7,3,1,0,1,2,0,0,1,0,3.18
30464,TAM,251,Introductory Solid Mechanics,A,LCD,120135,"Saharan, Ankit",4,4,2,3,2,1,2,4,0,0,2,0,0,0,3.03
30468,TAM,335,Introductory Fluid Mechanics,AL1,LEC,120135,"Keane, Richard D",2,6,4,5,4,3,3,5,0,0,0,0,1,0,3.04
30486,THEA,101,Introduction to Theatre Arts,A,ONL,120135,"Morrissette, Jason W",15,17,4,1,2,0,1,2,0,0,0,1,1,0,3.61
32255,THEA,101,Introduction to Theatre Arts,B,ONL,120135,"Morrissette, Jason W",15,14,0,2,2,1,0,4,1,0,1,0,1,0,3.46
37474,TSM,100,Technical Systems in Agr,JGH,LEC,120135,"Harper, Joe G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37471,TSM,233,Metallurgy & Welding Process,JGH,LCD,120135,"Harper, Joe G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36945,UP,480,Sustainable Design Principles,0,ONL,120135,"Deal, Brian M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32884,WLOF,201,Elementary Wolof I,A1,LCD,120135,"Gueye, Mor",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30137,WLOF,202,Elementary Wolof II,AD1,DIS,120135,"Gueye, Mor",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
