CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
48205,CS,463,Computer Security II,P3,LCD,120091,"Gunter, Carl",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31457,CS,473,Algorithms,AL1,LEC,120091,"Erickson, Jeff G",4,8,9,8,7,9,12,10,5,4,8,2,2,0,2.54
51363,CS,475,Formal Models of Computation,C3,LCD,120091,"Lavalle, Steven M",2,5,6,3,4,2,1,1,0,0,0,0,1,0,3.27
39588,CS,477,Formal Software Devel Methods,B3,LCD,120091,"Viswanathan, Mahesh",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31260,CS,493,"Senior Project II, ACP",CS,LCD,120091,"Woodley, Michael J",4,6,5,4,3,5,0,0,0,0,0,0,0,0,3.48
40242,CS,494,Senior Project II,CS,LCD,120091,"Woodley, Michael J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47231,CS,498,Special Topics,AL,LEC,120091,"Hwu, Wen-Mei W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43755,CS,498,Special Topics,DM3,LEC,120091,"Marinov, Darko",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41438,CS,498,Special Topics,GG,LEC,120091,"Garnett, Guy E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39659,CS,498,Special Topics,KK3,LEC,120091,"Karahalios, Kyratso G",4,9,4,5,2,0,0,0,0,0,0,0,0,0,3.73
50445,CS,498,Special Topics,LA,LCD,120091,"Angrave, Lawrence C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31604,CS,512,Data Mining Principles,F,LCD,120091,"Han, Jiawei",7,13,1,2,3,1,0,0,0,0,0,0,0,0,3.78
47139,CS,512,Data Mining Principles,ONL,ONL,120091,"Han, Jiawei",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46177,CS,519,Scientific Visualization,P,LEC,120091,"Hart, John C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31605,CS,523,Advanced Operating Systems,E,LCD,120091,"King, Samuel T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44668,CS,523,Advanced Operating Systems,ONL,ONL,120091,"King, Samuel T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31609,CS,524,Concurrent Progrmg Languages,P,LEC,120091,"Agha, Gul A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46186,CS,525,Advanced Distributed Systems,S,LEC,120091,"Gupta, Indranil",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43634,CS,526,Advanced Compiler Construction,D,LCD,120091,"Padua, David A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31610,CS,533,Parallel Computer Architecture,S,LCD,120091,"Torrellas, Josep",3,11,0,2,5,2,0,0,0,0,0,0,0,0,3.61
48178,CS,546,Machine Learning in NLP,S,LEC,120091,"Roth, Dan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31614,CS,548,Models of Cognitive Processes,R,LCD,120091,"Dejong, Gerald F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50117,CS,555,Numerical Methods for PDEs,N,LEC,120091,"Bond, Stephen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50120,CS,556,Iterative & Multigrid Methods,IM,LEC,120091,"Olson, Luke",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31622,CS,576,Topics in Automated Deduction,N,LCD,120091,"Meseguer, Jose",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41446,CS,579,Computational Complexity,F,LCD,120091,"Prabhakaran, Manoj M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50226,CS,598,Special Topics,CSC,LCD,120091,"Chekuri, Chandra S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46411,CS,598,Special Topics,DWH,LCD,120091,"Hoiem, Derek W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31662,CS,598,Special Topics,EA,LCD,120091,"Amir, Eyal",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50225,CS,598,Special Topics,JHM,LCD,120091,"Hockenmaier, Julia C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31665,CS,598,Special Topics,REJ,LCD,120091,"Johnson, Ralph E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43781,CS,598,Special Topics,SS,LCD,120091,"Sinha, Saurabh",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43366,CW,104,Introductory Narrative Writing,B,LCD,120091,"Riecker, Micah D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43364,CW,104,Introductory Narrative Writing,D,LCD,120091,"Rubins, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43431,CW,104,Introductory Narrative Writing,M,LCD,120091,"Duda, Caroline C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43432,CW,104,Introductory Narrative Writing,P1,LCD,120091,"Griswold, William J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43363,CW,104,Introductory Narrative Writing,P2,LCD,120091,"Rubins, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43365,CW,104,Introductory Narrative Writing,Q,LCD,120091,"Wilson, LeAnne H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51130,CW,104,Introductory Narrative Writing,U1,LCD,120091,"Griswold, William J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48076,CW,106,Introductory Poetry Writing,B,LCD,120091,"Harrington, Janice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43368,CW,106,Introductory Poetry Writing,D,LCD,120091,"Brunton, Jaime L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43433,CW,106,Introductory Poetry Writing,M,LCD,120091,"Burchfield, Dana M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43367,CW,106,Introductory Poetry Writing,X,LCD,120091,"Mann, Lara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47058,CW,202,Communications Workshop,F,LCD,120091,"Evatt, Russell",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43372,CW,202,Communications Workshop,P,LCD,120091,"Jess, Tyehimba",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43374,CW,204,Intermediate Narrative Writing,B,LCD,120091,"Graham, Philip",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43375,CW,204,Intermediate Narrative Writing,X,LCD,120091,"Rubins, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43376,CW,208,Creative Nonfiction Writing,M,LCD,120091,"Griswold, William J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43377,CW,404,Advanced Narrative Writing,1U,LCD,120091,"Graham, Philip",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43380,CW,404,Advanced Narrative Writing,2U,LCD,120091,"Petty, Audrey N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43383,CW,406,Advanced Poetry Writing,1U,LCD,120091,"Jess, Tyehimba",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43385,CW,406,Advanced Poetry Writing,2U,LCD,120091,"Kelly, Brigit P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50861,CW,500,The Craft of Fiction,G,LCD,120091,"Powers, Richard S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43388,CW,504,Writing Workshop in Fiction,R,LCD,120091,"Petty, Audrey N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43390,CW,506,Writing Workshop in Poetry,E,LCD,120091,"Harrington, Janice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43391,CW,560,Literary Publishing &Promotion,NL,CNF,120091,"Stanley, Jodee",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43392,CW,563,Special Topics,DW,LCD,120091,"Wright, David",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47132,CWL,114,Global Consciousness and Lit,A,LCD,120091,"Hassan, Wail S",62,43,16,7,24,7,2,8,6,3,0,2,4,1,3.42
48055,CWL,151,Cross-Cultural Thematics,NB,LCD,120091,"Blake, Nancy",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50282,CWL,151,Cross-Cultural Thematics,RM,LCD,120091,"Mehta, Rini B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30945,CWL,190,Lit of Asia & Africa II,ADA,DIS,120091,"Turkkan, Sevinc",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30957,CWL,190,Lit of Asia & Africa II,ADF,DIS,120091,"Wu, Chia-Rong",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30938,CWL,242,Lit Europe and the Americas II,ADA,DIS,120091,"Vivancos Alvare, Ana M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30940,CWL,242,Lit Europe and the Americas II,ADB,DIS,120091,"Vivancos Alvare, Ana M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38879,CWL,242,Lit Europe and the Americas II,ADD,DIS,120091,"Dalle, Eric G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38880,CWL,242,Lit Europe and the Americas II,ADE,DIS,120091,"Dimock, Chase F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38881,CWL,242,Lit Europe and the Americas II,ADF,DIS,120091,"Chowdhury, Dalia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38882,CWL,242,Lit Europe and the Americas II,ADG,DIS,120091,"Dimock, Chase F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38883,CWL,242,Lit Europe and the Americas II,ADH,DIS,120091,"Lin, Yi-Ling",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38884,CWL,242,Lit Europe and the Americas II,ADI,DIS,120091,"Stein, Faith",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38885,CWL,242,Lit Europe and the Americas II,ADJ,DIS,120091,"Dalle, Eric G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38886,CWL,242,Lit Europe and the Americas II,ADK,DIS,120091,"Stein, Faith",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43794,CWL,242,Lit Europe and the Americas II,ADL,DIS,120091,"Wu, Pei-Lin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45989,CWL,395,Special Topics Comp Lit I,NB,LCD,120091,"Blake, Nancy",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50461,CWL,395,Special Topics Comp Lit I,NB2,LCD,120091,"Blake, Nancy",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38891,CWL,471,Theory & Practice of Lit Trans,B3,LCD,120091,"McCoy, Elizabeth L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50277,CWL,502,Cross-Culture Comparison,WH,LCD,120091,"Hassan, Wail S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50298,CWL,581,Seminar Lit Themes,SH,LCD,120091,"Hilger, Stephanie M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45822,CZCH,202,Second-year Czech II,A,LCD,120091,"Hutchens, Jack J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40255,DANC,100,Intro to Contemporary Dance,AL1,LEC,120091,"Schneider, William A",0,19,0,0,9,1,0,0,0,0,0,0,0,0,3.64
40256,DANC,100,Intro to Contemporary Dance,BL1,LEC,120091,"Johnston, Philip T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40306,DANC,100,Intro to Contemporary Dance,CLG,LEC,120091,"Insolia, Kate J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31805,DANC,100,Intro to Contemporary Dance,JL1,LEC,120091,"Betsill, Christine A",1,25,2,0,1,0,0,1,0,0,0,0,0,0,3.88
31807,DANC,100,Intro to Contemporary Dance,PL1,LEC,120091,"Johnston, Philip T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40270,DANC,100,Intro to Contemporary Dance,TL1,LEC,120091,"Kuper, Kate D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31808,DANC,101,Modern Dance I,A,LAB,120091,"Oliver, Cynthia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31809,DANC,101,Contact Improvisation I,B,LAB,120091,"Aldrich, Hallie E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31810,DANC,102,Modern Dance II,A,LAB,120091,"Duran, Nicholas A",19,1,0,0,0,0,0,0,0,0,0,1,0,0,3.84
31814,DANC,105,Jazz Dance I,U11,LAB,120091,"Hook, Sara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31815,DANC,105,Contemporary Dance Technique,U12,LAB,120091,"Duran, Nicholas A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31816,DANC,106,Jazz Dance II,A,LAB,120091,"Goldman, Hope E",16,8,5,1,0,0,0,0,0,0,0,0,0,0,3.92
31818,DANC,107,Ballet I,A,LAB,120091,"Lee, Young Sun",0,23,1,0,0,0,0,0,1,0,0,0,0,0,3.89
31820,DANC,108,Ballet II,A,LAB,120091,"Warfel, Sonia K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31821,DANC,109,Ballet III,A,LAB,120091,"Goldman, Hope E",9,8,7,2,0,0,0,0,0,0,0,0,0,0,3.86
40775,DANC,110,Hip-Hop,A,LAB,120091,"Holmes, Angeline L",20,8,1,1,0,0,0,0,0,0,0,0,0,0,3.97
31823,DANC,121,Tap Dance II,A,LAB,120091,"Nettl-Fiol, Rebecca C",2,15,8,4,0,0,0,0,0,0,0,0,0,0,3.82
31826,DANC,131,Production Practicum I,DP,LAB,120091,"James, Daniel R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31827,DANC,131,Production Practicum I,VC,LAB,120091,"Wadleigh, Renee",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31828,DANC,160,Beginning Modern Tech Core,C,LAB,120091,"Lehovec, Linda M",0,5,5,5,2,3,1,0,0,0,0,0,0,0,3.4
40776,DANC,162,Improvisation I,A,LAB,120091,"Simson, Kirstie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40777,DANC,166,Beginning Ballet Tech Core,A,LAB,120091,"Aumiller, Renay L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51227,DANC,167,Beginning Ballet Tech Elect,JD,LAB,120091,"Dayger, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43833,DANC,175,Production in Dance,A,LAB,120091,"James, Daniel R",0,30,1,2,2,0,0,0,0,0,0,0,0,0,3.9
40780,DANC,199,"Contact Actor, Dancers, Musici",ADM,LAB,120091,"Simson, Kirstie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40778,DANC,199,Alexander Technique,AT,LAB,120091,"Johnston, Philip T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40771,DANC,199,Balinese Dance,B,LCD,120091,"Mardiani, Putu O",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51220,DANC,199,Environment and Dance Research,JME,LAB,120091,"Monson, Jennifer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31835,DANC,199,Omnimov,OM,LAB,120091,"Oliver, Cynthia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41478,DANC,199,Pilates,PIL,LAB,120091,"Lehovec, Linda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31832,DANC,199,Yoga,Y,LAB,120091,"Lehovec, Linda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40781,DANC,221,Perf Pract I,S1,LAB,120091,"Wadleigh, Renee",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40784,DANC,231,Production Practicum II,DP,LAB,120091,"James, Daniel R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40785,DANC,231,Production Practicum II,VC,LAB,120091,"Wadleigh, Renee",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31838,DANC,232,Lec Dem in the Community,A,LAB,120091,"Simson, Kirstie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40786,DANC,260,Intermediate Modern Tech Core,A,LAB,120091,"Hook, Sara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31848,DANC,261,Contemporary Technique,CT,LAB,120091,"Monson, Jennifer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31845,DANC,261,Hip Hop/Contact,HHC,LAB,120091,"Simson, Kirstie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43831,DANC,262,Composition/ Laban Principles,A,LAB,120091,"Hook, Sara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31851,DANC,266,Intermediate Ballet Tech Core,C,LAB,120091,"Lehovec, Linda M",0,4,6,7,3,2,0,0,0,0,0,0,0,0,3.44
40830,DANC,267,Intermediate Ballet Tech Elect,E,LAB,120091,"Dayger, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41159,DANC,267,Intermediate Ballet Tech Elect,F,LAB,120091,"Dayger, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51228,DANC,310,Tai Chi,TC,LAB,120091,"Johnston, Philip T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31874,DANC,331,Production Practicum III,DP,LAB,120091,"James, Daniel R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31875,DANC,331,Production Practicum III,VC,LAB,120091,"Wadleigh, Renee",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51229,DANC,340,Dancing Black Popular Cult,CO,LEC,120091,"Oliver, Cynthia",0,6,5,4,3,3,2,1,1,0,0,0,0,0,3.24
31884,DANC,360,Int/Adv Modern Tech Core,C,LAB,120091,"Oliver, Cynthia",0,8,10,6,0,0,0,0,0,0,0,0,0,0,3.7
40790,DANC,361,Contemprary Technique,CT,LAB,120091,"Monson, Jennifer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40792,DANC,361,Hip Hop/Contact,HHC,LAB,120091,"Simson, Kirstie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47100,DANC,362,Composition III,A,LAB,120091,"O'Connor, Terrance R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40824,DANC,366,Int/Adv Ballet Tech Core,C,LAB,120091,"Lehovec, Linda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31888,DANC,367,Int/Adv Ballet Tech Elect,E,LAB,120091,"Dayger, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31889,DANC,367,Int/Adv Ballet Tech Elect,F,LAB,120091,"Dayger, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31862,DANC,401,Alexander Tech for Dancers,A,LAB,120091,"Nettl-Fiol, Rebecca C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40826,DANC,410,Hip-Hop,A,LAB,120091,"Holmes, Angeline L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31873,DANC,421,Perf Pract II,S1,LAB,120091,"Wadleigh, Renee",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40840,DANC,423,Perf Pract Festival II,SHK,,120091,"Hook, Sara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40827,DANC,431,Production Practicum IV,DP,LAB,120091,"James, Daniel R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40829,DANC,431,Production Practicum IV,VC,LAB,120091,"Wadleigh, Renee",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31877,DANC,441,Dance History II,A,LEC,120091,"Wong, Yutian",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31878,DANC,450,Teaching Workshop,A,LAB,120091,"Erkert, Jan K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40804,DANC,451,"Contact Actors, Dancers, Music",ADM,LAB,120091,"Simson, Kirstie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40805,DANC,451,Alexander Technique,AT,LAB,120091,"Johnston, Philip T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41102,DANC,451,Grad Comp,GC,LAB,120091,"O'Connor, Terrance R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16373,DANC,451,Environment in Dance Research,JME,LAB,120091,"Monson, Jennifer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
