CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
30508,VCM,605,Food Animal Medicine Surgery,4,LBD,120065,"Morin, Dawn E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30510,VCM,606,Prod Medicine/Theriogenology,2,LBD,120065,"Shipley, Clifford F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30511,VCM,606,Prod Medicine/Theriogenology,4,LBD,120065,"Shipley, Clifford F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30513,VCM,607,Small Animal Surgery,2,LBD,120065,"Marretta, Sandra M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30514,VCM,607,Small Animal Surgery,4,LBD,120065,"Marretta, Sandra M",0,15,0,0,7,0,0,0,0,0,0,0,0,0,3.68
30515,VCM,609,Small Animal Internal Medicine,2,LBD,120065,"Ridgway, Marcella D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30516,VCM,609,Small Animal Internal Medicine,4,LBD,120065,"Ridgway, Marcella D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30517,VCM,609,Small Animal Internal Medicine,6,LBD,120065,"Ridgway, Marcella D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30518,VCM,610,Cardiology,2,LBD,120065,"Williams, David A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30519,VCM,611,Dermatology,2,LBD,120065,"Campbell, Karen L",0,14,0,0,9,0,0,0,0,0,0,0,0,0,3.61
30520,VCM,612,Oncology,2,LBD,120065,"Fan, Timothy M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30522,VCM,613,Clinical Neuro/Neurosurgery,2,LBD,120065,"Williams, David A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30524,VCM,615,Ophthalmology,2,LBD,120065,"Hamor, Ralph E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30525,VCM,616,Exotics,2,LBD,120065,"Welle, Kenneth R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30541,VCM,650,Clinical Sm Animal Dentistry,2,LBD,120065,"Marretta, Sandra M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33218,VCM,650,Clinical Sm Animal Dentistry,2A,LBD,120065,"Marretta, Sandra M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32310,VCM,664,Wildlife and Exotics,2,LBD,120065,"Whittington, Julia K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32312,VCM,665,Aquatic Medicine Clinic,4,LBD,120065,"Williams, David A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32313,VCM,666,Shelter Animal Med and Surg,2,LBD,120065,"Marretta, Sandra M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32884,WLOF,201,Elementary Wolof I,A1,LCD,120065,"Saho, Bala S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32885,WLOF,202,Elementary Wolof II,B1,LCD,120065,"Saho, Bala S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
