CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
52338,CI,260,Serving Child in Schools/Comm,BTW,LCD,120088,"Armbruster, Bonnie B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31472,CI,335,Content Area App of Educ Tech,E,LCD,120088,"Pianfetti, Evangeline S",0,15,8,1,0,0,0,0,0,0,0,0,1,0,3.71
52065,CI,335,Content Area App of Educ Tech,E2,LCD,120088,"Pianfetti, Evangeline S",1,17,8,1,0,0,0,0,0,0,0,0,0,0,3.88
31469,CI,335,Content Area App of Educ Tech,M,LCD,120088,"Pianfetti, Evangeline S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52063,CI,335,Content Area App of Educ Tech,S,LCD,120088,"Pianfetti, Evangeline S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31471,CI,335,Content Area App of Educ Tech,T,LCD,120088,"Pianfetti, Evangeline S",0,10,12,2,4,1,0,1,0,0,0,0,0,0,3.58
52064,CI,335,Content Area App of Educ Tech,T2,LCD,120088,"Pianfetti, Evangeline S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35679,CI,401,Intro Tchg in a Diverse Societ,E,LCD,120088,"Welsh, Hilarie B",10,14,1,0,0,0,0,0,0,0,1,0,0,0,3.87
35682,CI,401,Intro Tchg in a Diverse Societ,E2,LCD,120088,"Brady, Patricia E",0,20,3,3,0,0,0,0,0,0,0,0,0,0,3.88
35687,CI,401,Intro Tchg in a Diverse Societ,M,LCD,120088,"Poetzel, Adam R",2,24,3,1,1,0,0,0,0,0,0,0,0,0,3.91
35691,CI,401,Intro Tchg in a Diverse Societ,S,LCD,120088,"Hug, Barbara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35700,CI,401,Intro Tchg in a Diverse Societ,T,LCD,120088,"Eichhorst, Sandra A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35703,CI,401,Intro Tchg in a Diverse Societ,T2,LCD,120088,"Woods, Michael J",2,19,4,0,1,0,0,0,0,0,0,0,0,0,3.91
35708,CI,403,Tchg Diverse High School Stu,E,LCD,120088,"Willis, Arlette I",5,14,0,2,0,0,0,0,0,0,0,0,0,0,3.94
35712,CI,403,Tchg Diverse High School Stu,E2,LCD,120088,"Clift, Renee T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35724,CI,403,Tchg Diverse High School Stu,M,LCD,120088,"Gutierrez, Rochelle",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51790,CI,403,Tchg Diverse High School Stu,M2,LCD,120088,"Poetzel, Adam R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38747,CI,403,Tchg Diverse High School Stu,S,LCD,120088,"Dean, Sheila R",0,23,1,0,0,0,0,0,0,0,0,0,1,0,3.83
36449,CI,403,Tchg Diverse High School Stu,T,LCD,120088,"Trofanenko, Brenda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38746,CI,403,Tchg Diverse High School Stu,T2,LCD,120088,"Woods, Michael J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31474,CI,405,Intro Tchg Elem Age Children,A,LCD,120088,"Dean, Sheila R",0,19,5,0,0,1,0,0,0,0,0,0,0,0,3.88
31475,CI,405,Intro Tchg Elem Age Children,B,LCD,120088,"Dean, Sheila R",0,19,2,2,0,0,0,0,0,0,0,0,1,0,3.75
31476,CI,405,Intro Tchg Elem Age Children,C,LCD,120088,"Dean, Sheila R",1,15,6,1,0,0,0,1,0,0,0,0,0,0,3.81
31478,CI,406,Thry Prac in Elem Schl Tch I,C1,LCD,120088,"Broadbent, Joanne D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31481,CI,406,Thry Prac in Elem Schl Tch I,C2,LCD,120088,"MacGregor, Nancy A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31482,CI,406,Thry Prac in Elem Schl Tch I,C3,LCD,120088,"Boettcher, Erika L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31484,CI,406,Thry Prac in Elem Schl Tch I,C4,LCD,120088,"Boettcher, Erika L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31487,CI,406,Thry Prac in Elem Schl Tch I,C5,LCD,120088,"Sherbert, Janice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45947,CI,408,Sem in Secondary Teaching I,REC,ONL,120088,"Erikson, Debra",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51092,CI,415,"Lang Varieties,Cult,& Learning",AE1,LCD,120088,"Garcia, Georgia E",4,55,22,15,28,5,2,0,1,0,0,0,1,0,3.54
29862,CI,421,Prin & Prac in Early Childhood,A,LCD,120088,"Walsh, Daniel J",1,14,11,5,2,0,0,0,0,0,0,0,0,0,3.73
41202,CI,422,"Families, Communities, Schools",A,LCD,120088,"Sims, Linda",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51091,CI,430,Teaching Children Mathematics,A,LCD,120088,"Baroody, Arthur J",4,7,0,4,2,0,4,1,0,0,1,0,0,0,3.29
51241,CI,430,Teaching Children Mathematics,B,LCD,120088,"Gilman, Deborah B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51242,CI,430,Teaching Children Mathematics,C,LCD,120088,"Thompson, Bradley L",3,12,0,5,2,0,0,0,0,0,0,0,0,0,3.76
31557,CI,432,Invest Approach Elem Math Inst,C1,LCD,120088,"Irving, Sonya E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31562,CI,432,Invest Approach Elem Math Inst,C2,LCD,120088,"Irving, Sonya E",1,24,0,0,1,0,0,0,0,0,0,0,0,0,3.96
31563,CI,432,Invest Approach Elem Math Inst,C3,LCD,120088,"Eiland, Michael D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31565,CI,432,Invest Approach Elem Math Inst,C4,LCD,120088,"Crockett, Michele D",0,21,1,0,0,1,0,0,0,0,0,0,0,0,3.93
31567,CI,432,Invest Approach Elem Math Inst,C5,LCD,120088,"Crockett, Michele D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35727,CI,433,Found of Bilingual Educ,U3,LCD,120088,"DeNicolo, Christina P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45745,CI,436,Computer and Mathematics Educ,A,LCD,120088,"Poetzel, Adam R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29870,CI,446,Culture in the Classroom,A,LCD,120088,"Bezdicek, Joyce M",0,17,5,1,0,0,0,0,0,0,0,0,0,0,3.89
31569,CI,448,Tchg Elem Social Studies,C1,LCD,120088,"Lewis, Alisha L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31450,CI,448,Tchg Elem Social Studies,C2,LCD,120088,"Parsons, Marilyn A",0,23,2,1,0,0,0,0,0,0,0,0,0,0,3.95
31453,CI,448,Tchg Elem Social Studies,C3,LCD,120088,"Gartside, Jennifer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31454,CI,448,Tchg Elem Social Studies,C4,LCD,120088,"Lewis, Alisha L",0,22,1,0,0,0,0,1,0,0,0,0,0,0,3.9
31456,CI,448,Tchg Elem Social Studies,C5,LCD,120088,"Noffke, Susan E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31458,CI,450,Tchg Elem Science I,A,LCD,120088,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31459,CI,450,Tchg Elem Science I,B,LCD,120088,"Gonzalez Maza, Mirta E",0,8,10,0,4,1,0,0,0,0,0,0,0,0,3.62
31460,CI,450,Tchg Elem Science I,C,LCD,120088,"Brown, David E",0,14,4,2,2,0,0,1,0,0,0,0,0,0,3.71
31461,CI,451,Tchg Elem Science II,C1,LCD,120088,"Morrisette, Sharon",5,18,1,2,0,0,0,0,0,0,0,0,0,0,3.94
31462,CI,451,Tchg Elem Science II,C2,LCD,120088,"Morrisette, Sharon",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31463,CI,451,Tchg Elem Science II,C3,LCD,120088,"Hug, Barbara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31465,CI,451,Tchg Elem Science II,C4,LCD,120088,"Dean, Sheila R",0,22,0,0,2,0,0,0,0,0,0,0,0,0,3.92
31467,CI,451,Tchg Elem Science II,C5,LCD,120088,"Osborne, Margery",0,24,0,0,0,0,0,1,0,0,0,0,0,0,3.92
31470,CI,467,Princ Tchg Lit to Child Youth,A,LCD,120088,"Bras, Heejeon K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31473,CI,467,Princ Tchg Lit to Child Youth,B,LCD,120088,"MacGregor, Nancy A",0,22,0,0,1,0,0,0,0,0,0,0,0,0,3.96
31477,CI,467,Princ Tchg Lit to Child Youth,C,LCD,120088,"Sherbert, Janice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29874,CI,468,Children's Lit for EC Edu,RTL,LCD,120088,"Vredenburg, Bethany",0,26,0,0,1,0,0,0,0,0,0,0,0,0,3.96
41484,CI,472,Tchg Reading in Grades 4-12,A,LCD,120088,"Willis, Arlette I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31483,CI,473,Literacy in Content Areas,MAP,LCD,120088,"Cebulski, Scott S",6,8,7,2,2,0,0,0,0,0,0,0,0,0,3.77
31485,CI,475,Teach Elem Rdg & Lang Arts I,C1,LCD,120088,"Byfield, Lavern G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31486,CI,475,Teach Elem Rdg & Lang Arts I,C2,LCD,120088,"MacGregor, Nancy A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31488,CI,475,Teach Elem Rdg & Lang Arts I,C3,LCD,120088,"Hillman, Eric L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31492,CI,475,Teach Elem Rdg & Lang Arts I,C4,LCD,120088,"Blackmon, Nikisha L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31493,CI,475,Teach Elem Rdg & Lang Arts I,C5,LCD,120088,"Hillman, Eric L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41109,CI,499,Issues and Development in Educ,TLA,LCD,120088,"Ndimande, Bekisizwe",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51072,CI,507,Prob Trends in Spec Fields,EMS,LCD,120088,"Gutierrez, Rochelle",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52714,CI,507,Prob Trends in Spec Fields,MET,LCD,120088,"Tettegah, Sharon Y",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43182,CI,522,Arts in EC: Curr in Context,A,LCD,120088,"Bresler, Liora",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29848,CI,530,Trends and Issues in Math Edu,A,LCD,120088,"Crockett, Michele D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52303,CI,530,Trends and Issues in Math Edu,MSP,LCD,120088,"Lubienski, Sarah T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52469,CI,530,Math Science Partnership,MSX,LCD,120088,"Lubienski, Sarah T",6,10,5,3,0,0,0,0,0,0,0,0,0,0,3.85
48951,CI,531,Development of Math Programs,IAM,LCD,120088,"Baroody, Arthur J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35738,CI,550,Methods of Educational Inquiry,A,LCD,120088,"Walsh, Daniel J",0,16,17,5,3,0,0,0,0,0,0,0,1,0,3.62
51011,CI,567,Child Lit in the School Curr,A,LCD,120088,"Moller, Karla J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29853,CI,575,Assess/Diag Reading Problems,A,LCD,120088,"Muller, Mary E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51088,CI,590,Sem for Adv Stu of Education,CAT,LCD,120088,"Noffke, Susan E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31539,CI,590,Sem for Adv Stu of Education,EET,ONL,120088,"Tettegah, Sharon Y",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51015,CI,590,Sem for Adv Stu of Education,EWL,LCD,120088,"Dyson, Anne H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49695,CI,590,Sem for Adv Stu of Education,ILS,LCD,120088,"Dyson, Anne H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49696,CI,590,Sem for Adv Stu of Education,MST,LCD,120088,"Osborne, Margery",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51086,CI,590,Sem for Adv Stu of Education,TET,LCD,120088,"Parsons, Marilyn A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52237,CINE,193,Undergraduate Seminar,A,LEC,120088,"Vivancos Alvare, Ana M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29888,CINE,261,Survey of World Cinema I,R,LCD,120088,"Vermillion, Billy B",0,19,22,18,20,9,4,4,3,0,2,1,3,0,3.1
49026,CINE,361,Film Theory and Criticism,A,LCD,120088,"Vermillion, Billy B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49270,CINE,395,Special Cinema Studies Topics,C,LCD,120088,"Vermillion, Billy B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52578,CINE,395,Special Cinema Studies Topics,CCI,CNF,120088,"Catanzarite, Christine J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52156,CINE,395,Special Cinema Studies Topics,G,LCD,120088,"Flinn, Margaret C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41264,CINE,495,Advanced Cinema Studies Topics,RB,LCD,120088,"Baird, Robert T",7,9,4,1,3,0,2,2,0,0,0,0,0,0,3.56
43341,CINE,503,Historiography of Cinema,1,LCD,120088,"Kaganovsky, Lilya",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39445,CLCV,102,Medical Terms-GRK & LAT Roots,A,DIS,120088,"Park, Younghee",8,19,18,25,10,9,4,4,1,1,0,0,0,0,3.35
30033,CLCV,111,Mythology of Greece and Rome,A,LCD,120088,"Garner, Robert S",4,19,11,14,16,10,12,21,5,5,4,2,9,1,2.61
30039,CLCV,114,Introduction to Greek Culture,1,LEC,120088,"Solomon, Jon",0,182,0,1,116,0,1,61,0,0,9,1,11,3,3.18
33538,CLCV,115,Mythology of Greece and Rome,AD1,DIS,120088,"Norgard, Amy L",0,5,6,1,6,6,1,2,1,0,1,0,0,1,3.05
33767,CLCV,115,Mythology of Greece and Rome,AD2,DIS,120088,"Pinheiro, Christine M",1,9,2,4,3,3,2,1,0,0,0,0,1,0,3.24
33773,CLCV,115,Mythology of Greece and Rome,AD3,DIS,120088,"Norgard, Amy L",0,6,8,3,9,2,0,2,0,0,0,0,0,0,3.32
33775,CLCV,115,Mythology of Greece and Rome,AD4,DIS,120088,"Lamp, Kathleen S",0,3,7,5,4,3,1,1,0,0,0,1,0,0,3.17
33777,CLCV,115,Mythology of Greece and Rome,AD5,DIS,120088,"Lamp, Kathleen S",0,2,7,2,6,0,1,3,4,0,0,0,1,0,2.82
33781,CLCV,115,Mythology of Greece and Rome,AD6,DIS,120088,"Brown, Matthew M",1,7,4,5,7,1,1,1,1,0,0,0,0,0,3.32
33786,CLCV,115,Mythology of Greece and Rome,AD7,DIS,120088,"Carter, Whitney L",0,3,5,3,4,3,2,1,3,1,1,0,0,0,2.86
33793,CLCV,115,Mythology of Greece and Rome,AD8,DIS,120088,"McCaugherty, Lauren E",0,5,3,4,4,6,3,2,2,0,0,1,0,0,2.91
33796,CLCV,115,Mythology of Greece and Rome,AD9,DIS,120088,"Lamp, Kathleen S",0,4,6,2,7,4,4,0,1,0,0,0,1,0,3.01
33741,CLCV,115,Mythology of Greece and Rome,ADA,DIS,120088,"Brown, Matthew M",2,10,4,5,5,4,0,0,1,0,0,0,0,0,3.44
33745,CLCV,115,Mythology of Greece and Rome,ADB,DIS,120088,"Hubert, Ann M",0,3,6,3,8,2,3,0,1,1,0,0,0,0,3.09
40204,CLCV,115,Mythology of Greece and Rome,ADC,DIS,120088,"Berger, Alex D",0,7,4,3,7,4,2,1,1,0,0,0,0,0,3.2
40205,CLCV,115,Mythology of Greece and Rome,ADD,DIS,120088,"Arnold, DoMonique S",1,7,4,3,7,0,0,1,0,1,1,2,0,1,3.09
40206,CLCV,115,Mythology of Greece and Rome,ADE,DIS,120088,"Vitosky, Caitlin L",0,2,10,3,4,1,2,3,2,1,0,0,1,0,2.92
40207,CLCV,115,Mythology of Greece and Rome,ADF,DIS,120088,"Garner, Robert S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40208,CLCV,115,Mythology of Greece and Rome,ADG,DIS,120088,"Brown, Matthew M",0,6,6,7,3,1,0,2,0,1,0,0,2,0,3.08
38978,CLCV,115,Mythology of Greece and Rome,ADH,DIS,120088,"Carter, Whitney L",0,5,8,4,6,1,3,2,0,0,0,0,0,0,3.25
38911,CLCV,115,Mythology of Greece and Rome,LD1,DIS,120088,"Buckle, Jenny M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38914,CLCV,115,Mythology of Greece and Rome,LD2,DIS,120088,"Abosso, Daniel H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41179,CLCV,115,Mythology of Greece and Rome,LD3,DIS,120088,"Oh, Amy H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50102,CLCV,120,The Classical Tradition,A,LEC,120088,"Solomon, Jon",0,98,0,3,68,0,1,19,0,0,5,0,5,0,3.27
33445,CLCV,220,Origins of Western Literature,A,LCD,120088,"Calder, William M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51926,CLCV,225,"Greco-Roman Demo, Econ, Cult",A,LCD,120088,"Solomon, Jon",1,31,21,4,8,1,0,0,0,0,0,0,0,0,3.71
33544,CLCV,240,Sex & Gender in Antiquity,E,LCD,120088,"Tzanetou, Angeliki",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46923,CLCV,363,Introduction to Oral Tradition,E,LCD,120088,"Garner, Lori",2,6,2,3,6,2,1,3,4,0,1,0,3,0,2.69
50067,CLCV,490,Topics in Classical Literature,100,LCD,120088,"Sanders, Kirk",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49521,CLCV,491,Topics Classic Arch & Civ,EHU,LCD,120088,"Hostetter, Eric R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41704,COMM,101,Intro to the Media,A,LCD,120088,"Yomtoob, Desiree R",2,7,9,3,1,1,0,0,0,0,0,0,0,0,3.68
31636,COMM,101,Intro to the Media,E,LCD,120088,"Redmond, Dennis R",0,15,8,2,1,0,0,0,0,0,0,0,0,0,3.81
47976,COMM,101,Intro to the Media,F,LCD,120088,"Chen, Wenrui",1,3,10,5,4,1,1,0,0,0,0,0,0,0,3.45
31638,COMM,101,Intro to the Media,P,LCD,120088,"Yomtoob, Desiree R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51615,COMM,166,Media Literacy,C,LCD,120088,"Davis, Ian K",0,9,4,1,10,2,5,0,0,0,0,0,1,0,3.16
51806,COMM,166,Media Literacy,D,LCD,120088,"Moore, Ellen E",0,2,3,5,5,6,3,2,2,0,1,1,0,0,2.76
51808,COMM,166,Media Literacy,E,LCD,120088,"Goya Martinez, Mariana",4,3,6,7,4,1,1,0,0,0,0,0,0,0,3.47
51621,COMM,199,Undergraduate Open Seminar,D,LCD,120088,"Berry, William E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51679,COMM,264,Economics of the Media,A,LCD,120088,"Anderson, John N",0,4,9,3,4,4,3,0,2,0,2,1,1,0,2.87
51617,COMM,317,History of Communication,A,LCD,120088,"Elichirigoity, Fernando I",1,16,9,7,0,1,0,0,0,0,0,0,0,0,3.74
40522,COMM,320,Popular Culture,A,LEC,120088,"Hay, James W",0,4,6,10,2,6,3,2,0,0,0,0,0,0,3.16
49090,COMM,320,Popular Culture,AD1,DIS,120088,"Randolph, Carolyn A",3,6,3,2,5,2,1,2,0,0,0,0,0,0,3.35
49091,COMM,320,Popular Culture,AD2,DIS,120088,"Randolph, Carolyn A",0,12,2,0,4,1,0,1,1,0,0,0,1,0,3.35
49092,COMM,320,Popular Culture,AD3,DIS,120088,"Washington, Myra",4,12,5,0,0,1,0,1,0,0,0,0,0,0,3.78
49093,COMM,320,Popular Culture,AD4,DIS,120088,"Washington, Myra",6,7,5,2,0,0,1,0,0,0,0,0,1,0,3.61
49567,COMM,320,Popular Culture,AD5,DIS,120088,"Mejia, Robert",4,1,1,2,3,2,0,2,3,3,1,0,1,0,2.55
49568,COMM,320,Popular Culture,AD6,DIS,120088,"Mejia, Robert",2,9,1,2,1,3,1,0,4,1,0,0,0,0,3.15
33623,COMM,331,Media and Democracy,N,LCD,120088,"Nerone, John C",1,10,9,5,0,0,0,2,1,0,0,0,0,0,3.55
33866,COMM,351,Social Aspects of Media,E,LCD,120088,"Molina, Isabel",0,16,23,7,3,3,2,1,1,0,0,0,2,0,3.4
33802,COMM,356,Sex & Gender in Popular Media,A,LCD,120088,"Glennon, Ivy",0,5,7,4,7,2,2,2,1,1,1,0,0,0,3.06
33525,COMM,356,Sex & Gender in Popular Media,B,LCD,120088,"Glennon, Ivy",0,12,4,2,10,3,0,0,0,0,0,0,0,0,3.46
40251,COMM,375,Latina/o Media in the US,A,LCD,120088,"Molina, Isabel",0,14,3,1,10,0,0,1,0,0,1,0,0,0,3.44
51682,COMM,391,Special Topics,AL1,LEC,120088,"Nakamura, Lisa",2,6,13,9,7,7,4,6,2,2,1,1,5,0,2.74
52615,COMM,391,Special Topics,E,LCD,120088,"Derhemi, Eda",0,6,5,3,1,4,1,1,1,0,0,0,0,0,3.27
30056,COMM,410,Media Ethics,C,LCD,120088,"Christians, Clifford",1,9,9,0,1,1,1,1,1,0,0,0,0,0,3.53
51678,COMM,570,Popular Culture,H,CNF,120088,"Hay, James W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33803,COMM,571,Proseminar I,G,LCD,120088,"Nerone, John C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51620,COMM,590,Special Topics,I,LCD,120088,"Valdivia, Angharad N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51643,COMM,590,Special Topics,K,LCD,120088,"Ono, Kent A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30067,CPSC,111,Farming Systems,A,LCD,120088,"Dunker, Robert E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31643,CPSC,112,Introduction to Crop Sciences,AB1,LAB,120088,"Stoller, Patricia A",1,3,1,6,6,4,0,4,1,0,0,0,0,1,3
31644,CPSC,112,Introduction to Crop Sciences,AB2,LAB,120088,"Stoller, Patricia A",0,7,3,1,5,3,5,0,1,0,1,1,0,0,2.98
33546,CPSC,226,Introduction to Weed Science,AB1,LAB,120088,"Tranel, Patrick J",0,6,0,0,9,0,0,6,0,0,1,0,0,0,2.91
33548,CPSC,226,Introduction to Weed Science,AB2,LAB,120088,"Tranel, Patrick J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30074,CPSC,265,Genetic Engineering Lab,A,LAB,120088,"Hudson, Matthew",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
