CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
48199,BADM,508,Organizational Behavior,MST,LCD,120068,"Leblebici, Huseyin",8,18,13,5,1,0,0,0,0,0,0,0,0,0,3.81
29675,BADM,508,Organizational Behavior,X,LCD,120068,"Northcraft, Gregory B",0,8,16,16,19,1,0,0,0,0,0,0,0,0,3.39
40402,BADM,510,Founds of Organizational Behav,A,LCD,120068,"Pratt, Michael G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47580,BADM,510,Founds of Organizational Behav,B,LCD,120068,"Sin, Gisela",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37928,BADM,511,Topics in Personnel Mgmt,A,LCD,120068,"Broschak, Joseph P",0,10,7,13,6,3,0,0,0,0,0,0,0,0,3.46
48200,BADM,514,Managing Innovation,MST,LCD,120068,"Love, E G",0,12,11,14,6,2,0,0,0,0,0,0,0,0,3.52
31447,BADM,520,Marketing Management,MST,LCD,120068,"Kreuzbauer, Robert",6,12,25,5,0,0,0,0,0,0,0,0,0,0,3.76
39272,BADM,523,Consumer Behavior,A,LCD,120068,"Bradford, Kevin D",0,2,3,12,6,6,4,0,0,0,0,0,0,0,3.1
47837,BADM,525,New Product Development,A,LCD,120068,"Kreuzbauer, Robert",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48198,BADM,525,New Product Development,MST,LCD,120068,"Kreuzbauer, Robert",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29691,BADM,529,Marketing Research,A,LCD,120068,"Viswanathan, Madhubalan",2,8,1,8,3,0,0,0,0,0,0,0,0,0,3.61
29693,BADM,537,Advanced Topics in Marketing,A,LCD,120068,"Qualls, William J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46450,BADM,544,Strategic Management,CT,LCD,120068,"Obloj, Krzysztof J",2,2,12,14,4,2,0,5,0,0,0,0,0,0,3.27
47624,BADM,546,Strategy Content Research,A,LCD,120068,"Agarwal-Tronett, Rajshree",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29822,BADM,548,Corp & Comp Strategy Research,A,LCD,120068,"Seth, Anju",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43966,BADM,549,Current Strategy Research,A,LCD,120068,"Agarwal-Tronett, Rajshree",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29711,BADM,555,Info Sys Development and Mgt,A,LCD,120068,"Subramanyam, Ramanath",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47646,BADM,567,Process Management,EM,LCD,120068,"Anand, Gopesh J",3,10,8,4,6,4,0,0,0,0,0,0,0,0,3.52
31498,BADM,568,Planning and Control Systems,AL1,LEC,120068,"Petruzzi, Nicholas C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47648,BADM,572,Stat for Mgt Decision Making,EM,LCD,120068,"Monahan, George E",0,9,2,5,12,4,2,1,0,0,0,0,0,0,3.24
37924,BADM,575,Systems Modeling & Simulation,A,LCD,120068,"Engelbrecht-Wig, Richard",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40407,BADM,584,Global Marketing,A,LCD,120068,"Gow, Hamish R",6,15,11,4,0,0,0,0,0,0,0,0,0,0,3.82
40404,BADM,590,Seminar in Business Admin,AS1,LCD,120068,"Seth, Anju",0,8,18,8,0,0,0,0,0,0,0,0,0,0,3.67
46453,BADM,590,Art and Prac of Solv Bus Probl,CT1,LCD,120068,"Obloj, Krzysztof J",0,14,0,19,0,0,0,8,0,0,0,0,0,0,3.3
48796,BADM,590,Interpersonal Communication,CT2,LCD,120068,"Cohen, Susan I",4,4,19,4,0,0,0,0,0,0,0,0,0,0,3.71
37909,BADM,590,Seminar in Business Admin,IF,LCD,120068,"Yontz, Ruth",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37921,BADM,590,Seminar in Business Admin,IF2,LCD,120068,"Yontz, Ruth",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47518,BADM,590,Seminar in Business Admin,MK1,LCD,120068,"Kraatz, Matthew S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37907,BADM,590,Seminar in Business Admin,MSA,LCD,120068,"Seth, Anju",1,7,7,9,0,0,0,0,0,0,0,0,0,0,3.65
47346,BADM,590,Seminar in Business Admin,MV1,LCD,120068,"Viswanathan, Madhubalan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37900,BADM,590,Seminar in Business Admin,N,LCD,120068,"Xia, Mu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40409,BADM,590,Advanced Topics in Marketing,X,LCD,120068,"Rosa, Jose A",0,22,0,0,6,0,0,0,0,0,0,0,0,0,3.79
31455,BIOC,455,Technqs Biochem & Biotech,AL1,LEC,120068,"Grabner, Gail K",2,4,3,5,4,6,2,2,0,0,0,0,0,1,3.16
41732,BIOE,120,Introduction to Bioengineering,1,LCD,120068,"Wheeler, Bruce C",1,20,2,1,2,0,0,0,0,0,0,0,0,0,3.87
45137,BIOE,120,Introduction to Bioengineering,100,LCD,120068,"Wheeler, Bruce C",3,40,8,0,3,1,0,1,0,0,0,0,0,0,3.84
48597,BIOE,199,Undergraduate Open Seminar,BCW,LEC,120068,"Wheeler, Bruce C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48270,BIOE,201,Conservation Principles Bioeng,A,LEC,120068,"Bhargava, Rohit",2,14,6,0,4,1,0,1,0,0,0,0,1,0,3.54
47521,BIOE,398,Introductory Biomechanics,PW,LEC,120068,"Wang, Yingxiao",1,5,7,6,5,0,0,0,0,0,0,0,0,0,3.53
47963,BIOE,498,Special Topics,RMF,LEC,120068,"Fish, Raymond M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47184,BIOE,598,Special Topics,MI,LEC,120068,"Insana, Michael",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48271,BIOE,598,Special Topics,PRO,LEC,120068,"Insana, Michael",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47185,BIOE,598,Special Topics,SZ,LEC,120068,"Zhong, Sheng",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29726,BIOP,401,Introduction to Biophysics,A,LEC,120068,"Wraight, Colin A",3,6,1,6,5,6,2,1,2,0,0,0,0,0,3.15
36422,BMNA,201,Elementary Bamana I,AE1,LCD,120068,"Some-Guiebre, Wen-Yam E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36550,BMNA,403,Intermediate Bamana I,A,LCD,120068,"Some, Batamaka",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36550,BMNA,403,Intermediate Bamana I,A,PKG,120068,"Some, Batamaka",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37980,BTW,250,Principles Bus Comm,A1,LCD,120068,"Dickison, Carrie N",0,16,6,0,1,0,0,0,0,0,0,0,0,0,3.87
37983,BTW,250,Principles Bus Comm,A2,LCD,120068,"Verderame, Michael C",1,8,8,2,3,0,0,0,0,0,0,0,0,0,3.68
37987,BTW,250,Principles Bus Comm,B1,LCD,120068,"Keyes, Brian J",0,13,5,3,1,1,0,0,1,0,0,0,0,0,3.65
37988,BTW,250,Principles Bus Comm,B2,LCD,120068,"Vredenburg, Jason",0,3,5,4,4,2,1,2,0,0,0,0,0,0,3.21
37989,BTW,250,Principles Bus Comm,C1,LCD,120068,"Kelly, Daniel",0,7,11,3,1,0,0,0,0,0,0,0,0,1,3.7
37990,BTW,250,Principles Bus Comm,C2,LCD,120068,"Vredenburg, Jason",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37993,BTW,250,Principles Bus Comm,C3,LCD,120068,"Pincus, Alaina R",0,1,4,10,5,0,1,0,0,0,0,0,0,0,3.3
46794,BTW,250,Principles Bus Comm,C4,LCD,120068,"McNeney, Arley L",2,5,8,7,0,0,0,0,0,1,0,0,0,0,3.57
37991,BTW,250,Principles Bus Comm,D1,LCD,120068,"Peeples, Joseph B",3,9,11,1,0,0,0,0,0,0,0,0,0,0,3.82
37992,BTW,250,Principles Bus Comm,D2,LCD,120068,"Kelly, Daniel",0,6,7,5,1,1,0,0,1,0,0,0,1,0,3.35
37997,BTW,250,Principles Bus Comm,E1,LCD,120068,"Moss, Andrew P",0,4,9,9,2,0,0,0,0,0,0,0,0,0,3.54
37998,BTW,250,Principles Bus Comm,E2,LCD,120068,"Brunton, Jaime L",0,0,8,7,6,2,1,0,0,0,0,0,0,0,3.26
38005,BTW,250,Principles Bus Comm,E3,LCD,120068,"Kelly, Daniel",0,4,10,8,2,0,0,0,0,0,0,0,0,0,3.56
37999,BTW,250,Principles Bus Comm,F1,LCD,120068,"Bennett, Adam",0,12,5,5,0,2,0,0,0,0,0,0,0,0,3.68
38000,BTW,250,Principles Bus Comm,F2,LCD,120068,"Searsmith, Kelly",0,4,9,5,4,1,1,0,0,0,0,0,0,0,3.45
43029,BTW,250,Principles Bus Comm,F3,LCD,120068,"Hays, Mary L",0,6,6,7,1,1,1,0,0,0,0,0,0,0,3.52
38001,BTW,250,Principles Bus Comm,G1,LCD,120068,"Bennett, Adam",0,13,6,2,1,1,1,0,0,0,0,0,0,0,3.7
43028,BTW,250,Principles Bus Comm,G2,LCD,120068,"Vanrenen, Denys W",0,20,1,1,0,0,0,0,0,0,0,0,0,0,3.95
43030,BTW,250,Principles Bus Comm,G3,LCD,120068,"Slobodnik, Sydney J",2,5,10,3,2,1,1,0,0,0,0,0,0,0,3.57
38002,BTW,250,Principles Bus Comm,L1,LCD,120068,"Hechler, William D",2,9,0,0,11,0,0,1,0,0,1,0,0,0,3.33
38003,BTW,250,Principles Bus Comm,L2,LCD,120068,"Hays, Mary L",0,4,4,3,5,2,2,0,0,1,0,0,1,1,3.05
46795,BTW,250,Principles Bus Comm,M2,LCD,120068,"Buck, Amber M",0,12,8,1,0,0,0,0,0,0,0,0,1,1,3.67
38006,BTW,250,Principles Bus Comm,P1,LCD,120068,"Brubaker, Anne M",0,12,5,4,3,0,0,0,0,0,0,0,0,0,3.69
38008,BTW,250,Principles Bus Comm,Q2,LCD,120068,"May, Jacqueline C",0,15,5,2,1,0,0,0,0,0,0,0,0,0,3.83
38009,BTW,250,Principles Bus Comm,S1,LCD,120068,"May, Jacqueline C",0,12,9,3,1,0,0,0,0,0,0,0,0,0,3.76
37995,BTW,250,Principles Bus Comm,X1,LCD,120068,"McQuiston, Erin M",0,14,4,2,2,0,1,0,0,0,1,0,0,0,3.61
37996,BTW,250,Principles Bus Comm,X2,LCD,120068,"Moss, Andrew P",0,8,8,8,0,0,0,0,0,0,0,0,0,0,3.67
31438,BTW,261,Principles Tech Comm,F,LCD,120068,"Grohens, Joseph",0,17,0,0,5,0,0,0,0,0,0,0,0,0,3.77
31446,BTW,261,Principles Tech Comm,G,LCD,120068,"Lee, Merton",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31441,BTW,261,Principles Tech Comm,P,LCD,120068,"Lee, Merton",0,3,7,4,3,1,3,0,0,0,0,0,0,0,3.32
31444,BTW,261,Principles Tech Comm,S,LCD,120068,"Hechler, William D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29729,BTW,263,Writing in the Disciplines,E,LCD,120068,"Gossett, Katherine",0,11,6,5,0,0,0,0,0,0,0,0,1,0,3.59
40434,BTW,263,Writing in the Disciplines,M,LCD,120068,"Hays, Mary L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40433,BTW,263,Writing in the Disciplines,Q,LCD,120068,"Hechler, William D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47961,BTW,263,Writing in the Disciplines,S,LCD,120068,"Bilbro, Rebecca S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38013,BTW,271,Persuasive Writing,M,LCD,120068,"Olson, Katrina M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38014,BTW,271,Persuasive Writing,P,LCD,120068,"Mendoza, Victor R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38011,BTW,271,Persuasive Writing,X,LCD,120068,"Searsmith, Kelly",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47516,BTW,272,Report Writing,P,LCD,120068,"O'Connor, John J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39677,BUS,199,Undergraduate Open Seminar,B,CNF,120068,"Hedeman, John H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29652,CATL,401,Intensive Catalan Language,A1,LCD,120068,"Simonet, Miguel",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40943,CEE,199,Undergraduate Open Seminar,EH,LCD,120068,"Herricks, Edwin E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29694,CEE,201,Systems Engrg & Economics,NP,LCD,120068,"Minsker, Barbara S",0,15,17,24,9,7,2,1,0,2,0,0,0,1,3.34
29696,CEE,202,Engineering Risk & Uncertainty,LM,LCD,120068,"Song, Junho",3,8,6,6,6,6,6,6,4,0,4,0,1,1,2.8
34959,CEE,300,Behavior of Materials,AL1,LEC,120068,"Struble, Leslie J",0,1,0,12,13,8,15,7,1,0,0,0,1,0,2.67
29699,CEE,310,Transportation Engineering,D,LCD,120068,"Tutumluer, Erol",1,5,6,4,11,9,2,4,5,0,3,0,0,0,2.81
29701,CEE,320,Construction Engineering,TW,LEC,120068,"Pena-Mora, Feniosky A",0,3,12,11,6,5,1,0,0,0,0,0,1,0,3.24
29702,CEE,330,Environmental Engineering,RS,LCD,120068,"Morgenroth, Eberhard F",3,27,12,10,4,2,0,2,0,1,0,0,0,0,3.61
29704,CEE,350,Water Resources Engineering,C,LCD,120068,"Schmidt, Arthur R",0,10,1,0,8,0,0,1,0,0,0,1,0,1,3.35
29706,CEE,360,Structural Engineering,G,LCD,120068,"Dodds, Robert H",3,11,10,7,19,3,1,10,6,0,0,0,1,0,3.01
42446,CEE,380,Geotechnical Engineering,B1,LCD,120068,"Hashash, Youssef M",0,3,6,2,7,5,1,0,0,0,0,0,0,0,3.22
29708,CEE,380,Geotechnical Engineering,RS,LCD,120068,"Olson, Scott M",2,7,7,17,3,4,3,2,0,0,0,0,0,0,3.31
29721,CEE,401,Concrete Materials,AL1,LEC,120068,"Roesler, Jeffery R",0,7,3,1,7,2,1,0,0,0,0,0,0,0,3.38
31541,CEE,405,"Asphalt Materials, I",3A,LEC,120068,"Buttlar, William G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41753,CEE,405,"Asphalt Materials, I",3B,LEC,120068,"Buttlar, William G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31543,CEE,405,"Asphalt Materials, I",4A,LEC,120068,"Buttlar, William G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41752,CEE,405,"Asphalt Materials, I",4B,LEC,120068,"Buttlar, William G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29731,CEE,406,"Pavement Design, I",3,LCD,120068,"Al-Qadi, Imad L",0,11,4,2,3,0,1,0,1,0,0,0,0,0,3.6
29733,CEE,416,Traffic Capacity Analysis,3,LCD,120068,"Benekohal, Rahim F",0,5,4,4,2,3,3,0,0,0,0,0,0,0,3.33
29736,CEE,420,Construction Productivity,3,LCD,120068,"Liu, Liang Y",0,23,14,6,0,1,0,1,0,0,0,0,0,0,3.74
29738,CEE,421,Construction Planning,3,LCD,120068,"El-Rayes, Khaled A",1,20,7,3,4,3,0,2,1,0,0,0,0,0,3.58
29740,CEE,422,Construction Cost Analysis,3,LCD,120068,"Boukamp, Frank",1,23,13,8,1,0,0,0,0,0,0,0,0,0,3.78
29742,CEE,430,Ecological Quality Engineering,LM,LCD,120068,"Herricks, Edwin E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29744,CEE,434,"Environmental Systems, I",C,LCD,120068,"Eheart, J W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29749,CEE,437,Water Quality Engineering,F,LCD,120068,"Clark, Mark M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29746,CEE,442,"Env Eng Principles, Physical",B,LCD,120068,"Clark, Mark M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29750,CEE,443,"Env Eng Principles, Chemical",NP,LCD,120068,"Strathmann, Timothy J",1,5,1,5,5,2,2,0,0,0,0,0,0,0,3.3
29752,CEE,446,Air Quality Engineering,D,LCD,120068,"Rood, Mark J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29758,CEE,450,Surface Hydrology,F,LCD,120068,"Kumar, Praveen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43780,CEE,457,Groundwater,RS,LCD,120068,"Valocchi, Albert J",0,5,6,4,3,0,1,1,1,0,0,0,0,0,3.35
29767,CEE,460,"Steel Structures, I",LM,LCD,120068,"Fahnestock, Larry A",2,6,8,1,5,8,1,1,1,0,1,0,0,0,3.18
29770,CEE,461,"Reinforced Concrete, I",NP,LCD,120068,"Abrams, Daniel P",0,5,12,3,6,6,0,4,2,0,3,3,0,0,2.83
29772,CEE,462,"Steel Structures, II",3,LCD,120068,"Hajjar, Jerome F",1,3,5,3,11,5,0,0,0,0,0,0,0,0,3.24
29775,CEE,465,Design of Structural Systems,C,LCD,120068,"Gavlin, Nancy L",0,16,2,1,5,0,0,0,0,0,0,0,0,0,3.74
45939,CEE,468,Prestressed Concrete,LM3,LCD,120068,"Gurfinkel, German",4,10,6,1,2,1,0,0,0,0,0,0,0,0,3.75
29778,CEE,470,Structural Analysis,RS,LCD,120068,"Stanciulescu Pa, Ilinca",4,17,0,7,5,5,0,4,1,0,2,0,1,0,3.2
29780,CEE,471,Structural Mechanics,3,LCD,120068,"Hjelmstad, Keith D",1,7,9,6,6,6,1,0,0,0,0,0,0,0,3.37
29782,CEE,472,Structural Dynamics,TW3,LCD,120068,"Spencer, B F",2,7,5,3,6,2,0,2,0,0,0,0,0,0,3.4
29784,CEE,480,Foundation Engineering,TW,LCD,120068,"Long, James H",4,6,4,3,8,4,5,2,1,0,0,0,1,0,3.07
31547,CEE,483,Soil Mechanics and Behavior,AL1,LEC,120068,"Mesri, Gholamreza",3,10,0,3,7,0,0,2,3,0,2,0,0,0,3.13
44194,CEE,498,Special Topics,BP,LBD,120068,"Finneran, Kevin T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31549,CEE,498,Special Topics,RT3,LCD,120068,"Barkan, Christopher P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47398,CEE,498,Special Topics,SUE,LCD,120068,"Werth, Charles J",0,2,8,4,8,4,0,1,0,0,0,0,0,0,3.24
29797,CEE,500,Advanced Topics in Materials,D,LCD,120068,"Popovics, John S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29804,CEE,509,Transportation Soils,LM,LCD,120068,"Tutumluer, Erol",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29807,CEE,537,"Water Quality Control Proc, I",LM,LEC,120068,"Marinas, Benito J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36025,CEE,545,Aerosol Sampling and Analysis,TW,LBD,120068,"Bond, Tami C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39913,CEE,559,Sediment Transport,E,LCD,120068,"Garcia, Marcelo H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29813,CEE,560,"Steel Structures, III",A,LCD,120068,"Lafave, James M",2,3,5,6,6,2,0,0,0,0,0,0,0,0,3.4
39917,CEE,561,"Reinforced Concrete, III",D,LCD,120068,"Kuchma, Daniel A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48086,CEE,571,Plates and Shells,LM,LCD,120068,"Duarte, Carlos A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29681,CEE,581,Earth Dams,LM,LCD,120068,"Stark, Timothy D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39915,CEE,582,Consolidation of Clays,G,LCD,120068,"Mesri, Gholamreza",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29683,CEE,585,Deep Foundations,NP,LCD,120068,"Long, James H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47400,CEE,598,Special Topics,CB3,LCD,120068,"Hashash, Youssef M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45663,CEE,598,Special Topics,CEL,LCD,120068,"Stark, Timothy D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43789,CEE,598,Special Topics,CS,LCD,120068,"Liu, Liang Y",0,16,4,0,1,0,0,1,0,0,0,0,0,0,3.8
48110,CEE,598,Special Topics,FEC,LCD,120068,"Masud, Arif",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43836,CEE,598,Special Topics,WTS,LCD,120068,"Snoeyink, Vernon L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40973,CHBE,101,Hidden World of Engineering,FR,LEC,120068,"Hammack, William S",1,14,16,25,10,8,5,9,6,0,1,0,1,0,3.06
31555,CHBE,221,Principles of CHE,AE1,LCD,120068,"Higdon, Jonathan J",2,16,6,4,12,6,5,22,4,0,3,0,6,3,2.61
31577,CHBE,421,Momentum and Heat Transfer,AL1,LEC,120068,"Kenis, Paul J",3,14,4,5,15,6,5,9,5,0,0,0,0,1,3.01
31604,CHBE,430,Unit Operations Laboratory,AQ1,Q,120068,"Miletic, Marina",2,5,7,2,7,6,13,2,0,0,0,0,0,0,2.99
29900,CHBE,431,Process Design,AL1,LEC,120068,"Miletic, Marina",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36100,CHBE,440,Process Control and Dynamics,AL1,LEC,120068,"Rao, Christopher V",2,7,4,7,11,7,5,8,4,4,2,0,1,0,2.7
47540,CHBE,451,Transport Phenomena,A,LEC,120068,"Alkire, Richard C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29902,CHBE,452,Chemical Kinetics & Catalysis,A,LEC,120068,"Masel, Richard I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41112,CHBE,471,Biochemical Engineering,1,LEC,120068,"Pack, Daniel W",6,9,0,2,12,3,2,7,2,0,1,0,1,0,2.99
29901,CHBE,473,Biomolecular Engineering,A,LEC,120068,"Zhao, Huimin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47542,CHBE,494,Special Topics,A,LEC,120068,"Seebauer, Edmund G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29905,CHBE,521,Applied Mathematics in CHBE,A,LEC,120068,"Sahinidis, Nikolaos V",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40358,CHBE,571,Bioinformatics,A,LEC,120068,"Ma, Ping",0,22,0,0,0,0,0,0,0,0,0,0,1,0,3.83
31609,CHBE,594,Special Topics,A,LEC,120068,"Seebauer, Edmund G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31610,CHBE,594,Special Topics,B,LEC,120068,"Zhao, Huimin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31570,CHBE,594,Special Topics,C,LEC,120068,"Pack, Daniel W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31571,CHBE,594,Special Topics,F,LEC,120068,"Braatz, Richard D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47557,CHBE,594,Special Topics,G,LEC,120068,"Alkire, Richard C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
