CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
29918,CHEM,540,Quantum Mechanics,A,LEC,120078,"Makri, Nancy",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29953,CHEM,544,Statistical Thermodynamics,A,LEC,120078,"Luthey-Schulten, Zaida A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29955,CHEM,545,Physical Chemistry Seminar,A,LCD,120078,"Dlott, Dana D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29957,CHEM,575,Chemical Biology Seminar,A,LCD,120078,"Katzenellenboge, John A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46582,CHEM,584,Introduction to Materials Chem,A,LEC,120078,"Suslick, Kenneth S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43843,CHEM,585,Materials Chemistry Seminar,A,LCD,120078,"Girolami, Gregory S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31581,CHEM,590,Special Topics in Chemistry,C,LEC,120078,"Hergenrother, Paul",1,7,7,6,5,0,0,0,0,0,0,0,0,0,3.56
31583,CHIN,201,Elementary Chinese I,A,LCD,120078,"Yang, Yujie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50473,CHIN,201,Elementary Chinese I,A2,LCD,120078,"Qian, Zhiying",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31582,CHIN,201,Elementary Chinese I,B,LCD,120078,"Huang, Yiju",2,11,5,3,1,1,1,1,0,0,0,0,0,0,3.61
50474,CHIN,201,Elementary Chinese I,B2,LCD,120078,"Sun, Mingxia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42602,CHIN,201,Elementary Chinese I,D,LCD,120078,"Huang, Hsin-Mei",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45861,CHIN,201,Elementary Chinese I,X,LCD,120078,"Wu, Pei-Lin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45862,CHIN,203,Intermediate Chinese I,A,LCD,120078,"Hsu, Dong-Bo",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31585,CHIN,203,Intermediate Chinese I,B,LCD,120078,"Chiang, I-In",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50724,CHIN,203,Intermediate Chinese I,C,LCD,120078,"Jiang, Yu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31586,CHIN,203,Intermediate Chinese I,D,LCD,120078,"Li, Liyu",0,6,4,2,4,2,2,1,0,0,0,0,0,0,3.3
47998,CHIN,221,Elementary Spoken Mandarin I,C,LCD,120078,"Hsieh, Yi-Chin",2,9,5,4,2,2,0,0,0,0,0,0,0,0,3.63
31589,CHIN,241,Chinese Reading and Writing,B,LCD,120078,"Fu, Junqing",0,5,1,5,1,1,3,1,2,2,1,1,0,0,2.72
31587,CHIN,241,Chinese Reading and Writing,C,LCD,120078,,11,2,6,0,1,1,0,1,0,0,0,0,2,0,3.4
48010,CHIN,305,Advanced Chinese I,WKP,LCD,120078,"Chang, Ching-Yun",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29973,CHIN,305,Advanced Chinese I,X,LCD,120078,"Li, Tonglu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50741,CHIN,305,Advanced Chinese I,X2,LCD,120078,"Jiang, Yu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29977,CHIN,407,Intro to Classical Chinese,E,LCD,120078,"Cai, Zong-Qi",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29979,CHIN,440,Fourth-Year Chinese I,X,LCD,120078,"Chen, Christie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33609,CHLH,100,Contemporary Health,AD1,DIS,120078,"Hickman, Laura L",4,17,9,4,8,1,3,1,1,0,0,0,0,0,3.49
33611,CHLH,100,Contemporary Health,AD2,DIS,120078,"Hickman, Laura L",7,15,5,7,3,2,1,0,2,0,0,0,0,0,3.56
33615,CHLH,100,Contemporary Health,AD3,DIS,120078,"Holmes, Charles P",2,12,12,5,5,5,1,2,0,0,3,0,1,0,3.22
33618,CHLH,100,Contemporary Health,AD4,DIS,120078,"Holmes, Charles P",2,9,12,9,6,2,4,1,0,1,0,2,0,0,3.24
33657,CHLH,101,Introduction to Public Health,AD1,DIS,120078,"Delic, Lejla",0,8,13,4,11,4,2,1,1,0,0,0,1,0,3.22
33661,CHLH,101,Introduction to Public Health,AD2,DIS,120078,"Brand, Dorine J",0,10,0,4,12,1,3,4,2,0,1,0,0,1,3.01
33667,CHLH,101,Introduction to Public Health,AD3,DIS,120078,"Brand, Dorine J",0,20,0,9,13,0,1,1,0,1,1,0,0,0,3.38
33669,CHLH,101,Introduction to Public Health,AD4,DIS,120078,"Delic, Lejla",0,12,13,8,6,3,2,0,0,0,1,0,0,0,3.42
33675,CHLH,101,Introduction to Public Health,BD1,DIS,120078,"Ntamere, Chinwe C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33680,CHLH,101,Introduction to Public Health,BD3,DIS,120078,"Ntamere, Chinwe C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29982,CHLH,111,Professional Seminar,A,LCD,120078,"Firkins, Carol H",53,46,5,2,20,3,0,1,1,0,0,0,0,0,3.76
31590,CHLH,199,Undergraduate Open Seminar,B,LCD,120078,"Wantland, Ross A",44,10,1,2,2,0,0,0,0,0,0,0,1,1,3.87
45554,CHLH,199,Undergraduate Open Seminar,CFS,LCD,120078,"Farner, Susan M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29988,CHLH,200,Mental Health,A,LCD,120078,"Osterbur, Elaina F",23,29,13,5,6,3,1,3,0,1,3,0,0,0,3.58
33684,CHLH,206,Human Sexuality,1,LCD,120078,"Lathan, Gina L",68,45,16,15,16,13,4,4,1,1,1,0,0,1,3.61
33686,CHLH,206,Human Sexuality,2,LCD,120078,"Rucker, Regine R",36,40,31,26,18,13,5,6,6,0,1,3,5,1,3.31
33689,CHLH,206,Human Sexuality,A,LCD,120078,"Larson, Lyndsay J",5,7,4,3,6,3,3,0,0,0,1,0,1,1,3.23
33691,CHLH,206,Human Sexuality,B,LCD,120078,"Kunkel, Amy M",11,11,2,1,2,2,0,2,1,0,0,0,3,0,3.31
33693,CHLH,206,Human Sexuality,C,LCD,120078,"Foster, Markisha J",8,21,0,0,6,0,0,1,0,0,1,0,0,0,3.7
33701,CHLH,206,Human Sexuality,D,LCD,120078,"Kunkel, Amy M",15,11,5,0,3,0,0,2,0,0,0,0,0,0,3.76
33703,CHLH,206,Human Sexuality,E,LCD,120078,"Foster, Markisha J",2,17,2,1,7,0,0,1,0,0,2,0,0,0,3.49
33710,CHLH,206,Human Sexuality,R10,LCD,120078,"Williams, Kimberly M",7,2,4,5,3,2,0,0,2,0,0,0,0,0,3.4
33712,CHLH,206,Human Sexuality,R11,LCD,120078,"Lucas, Paul J",4,7,3,2,4,2,1,0,0,1,1,0,0,0,3.35
33713,CHLH,206,Human Sexuality,R12,LCD,120078,"Jones, Shalaurey L",14,7,1,3,0,0,0,0,0,0,0,0,0,0,3.91
33714,CHLH,206,Human Sexuality,R13,LCD,120078,"McBride, Elizabeth L",9,9,3,1,1,1,0,0,0,0,0,0,1,0,3.68
33717,CHLH,206,Human Sexuality,R14,LCD,120078,"Delic, Lejla",3,6,3,2,3,1,2,1,0,1,0,1,0,0,3.22
33723,CHLH,206,Human Sexuality,R15,LCD,120078,"Jones, Shalaurey L",11,8,0,2,0,0,0,1,0,0,0,0,0,0,3.85
33725,CHLH,206,Human Sexuality,R16,LCD,120078,"McBride, Elizabeth L",5,5,7,3,1,1,0,1,0,0,1,0,0,0,3.51
33726,CHLH,206,Human Sexuality,R17,LCD,120078,"Larson, Lyndsay J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33727,CHLH,206,Human Sexuality,R18,LCD,120078,"Williams, Kimberly M",7,7,3,3,1,2,1,0,0,0,0,0,0,0,3.65
33728,CHLH,206,Human Sexuality,R19,LCD,120078,"Lucas, Paul J",8,9,3,2,0,0,0,1,1,0,0,0,1,0,3.57
29992,CHLH,210,Community Health Organizations,A,LCD,120078,"Kim, Juhee",6,30,19,23,32,11,8,7,1,0,1,0,1,2,3.24
33729,CHLH,243,Drug Use and Abuse,1,LCD,120078,"O'Sullivan, Deirdre E",32,31,30,27,21,15,11,12,8,3,5,1,0,0,3.2
33730,CHLH,243,Drug Use and Abuse,A,LCD,120078,"Lange, Dustin D",4,20,4,4,2,0,0,0,0,0,0,0,0,0,3.82
33731,CHLH,243,Drug Use and Abuse,B,LCD,120078,"Lange, Dustin D",6,21,6,2,0,1,0,0,0,0,0,0,0,0,3.87
33732,CHLH,243,Drug Use and Abuse,C,LCD,120078,"Roley, Kathleen F",12,6,4,4,2,2,2,2,0,0,0,0,0,0,3.53
33735,CHLH,243,Drug Use and Abuse,D,LCD,120078,"Slade, Jason B",1,7,9,6,2,5,2,2,0,0,0,0,0,0,3.32
33736,CHLH,243,Drug Use and Abuse,E,LCD,120078,"Smith, Stephanie A",8,12,4,5,3,1,1,0,0,0,0,0,0,0,3.69
33739,CHLH,243,Drug Use and Abuse,R10,LCD,120078,"Bhatia, Shaun",5,6,5,3,5,0,0,0,0,0,0,0,0,0,3.64
33740,CHLH,243,Drug Use and Abuse,R11,LCD,120078,"Roley, Kathleen F",6,9,3,3,2,1,0,1,0,0,0,0,0,0,3.67
33742,CHLH,243,Drug Use and Abuse,R12,LCD,120078,"Walner, Marni L",1,19,3,0,1,1,0,0,0,0,0,0,0,0,3.87
33748,CHLH,243,Drug Use and Abuse,R13,LCD,120078,"Bhatia, Shaun",15,3,4,0,1,0,0,0,0,0,0,0,0,0,3.9
33746,CHLH,243,Drug Use and Abuse,R14,LCD,120078,"Smith, Stephanie A",5,10,5,2,2,0,0,1,0,0,0,0,0,0,3.72
33750,CHLH,243,Drug Use and Abuse,R15,LCD,120078,"Smith, Stephanie A",1,2,8,1,6,3,2,0,0,0,0,0,0,0,3.28
38822,CHLH,244,Health Statistics,AD1,DIS,120078,"Mutyala, Bala V",17,6,3,2,1,0,1,0,3,1,0,0,0,0,3.57
38823,CHLH,244,Health Statistics,AD2,DIS,120078,"Ryan, Daniel",13,4,3,4,3,2,2,0,0,0,0,0,1,0,3.48
38824,CHLH,244,Health Statistics,AD3,DIS,120078,"Ryan, Daniel",20,3,5,4,0,2,1,0,3,0,0,0,0,0,3.59
38825,CHLH,244,Health Statistics,AD4,DIS,120078,"Mutyala, Bala V",16,0,4,2,1,2,0,0,0,0,1,0,2,0,3.38
29994,CHLH,250,Health Care Systems,A,LCD,120078,"Farner, Susan M",51,35,34,13,3,7,4,1,2,0,0,0,1,0,3.67
38827,CHLH,260,Introduction to Medical Ethics,AD1,DIS,120078,"Osterbur, Elaina F",4,29,4,1,2,0,0,0,0,0,0,0,0,0,3.9
38828,CHLH,260,Introduction to Medical Ethics,AD2,DIS,120078,"McClaire, Megan R",4,23,7,3,1,0,0,1,0,0,0,0,0,0,3.81
38829,CHLH,260,Introduction to Medical Ethics,AD3,DIS,120078,"Osterbur, Elaina F",9,22,2,2,3,0,0,0,0,0,0,0,0,0,3.87
38830,CHLH,260,Introduction to Medical Ethics,AD4,DIS,120078,"McClaire, Megan R",4,17,7,3,1,1,1,0,0,0,0,0,2,0,3.55
29997,CHLH,274,Introduction to Epidemiology,A,LCD,120078,"Rosenblatt, Karin A",14,13,9,10,15,6,6,8,2,0,0,0,0,0,3.24
31593,CHLH,304,Foundations of Health Behavior,AD1,DIS,120078,"Walner, Marni L",0,4,2,5,5,3,0,2,0,0,0,0,1,0,3.05
31594,CHLH,304,Foundations of Health Behavior,AD2,DIS,120078,"Holmes, Charles P",0,8,5,3,7,3,2,2,1,1,1,0,2,1,2.91
31596,CHLH,304,Foundations of Health Behavior,AD3,DIS,120078,"Walner, Marni L",0,8,12,5,0,2,1,4,1,1,0,0,0,0,3.28
31597,CHLH,304,Foundations of Health Behavior,AD4,DIS,120078,"Holmes, Charles P",0,4,8,6,6,2,3,5,0,0,0,0,1,0,3.02
33752,CHLH,314,Introduction to Aging,A,LEC,120078,"Park, Chae Hee",2,11,0,0,24,0,0,2,0,0,0,0,0,0,3.28
47340,CHLH,380,Orientation to Internship,A,LCD,120078,"Farner, Susan M",0,104,7,0,2,0,0,0,0,0,0,0,1,0,3.93
30000,CHLH,410,Public Health Practice,A,LCD,120078,"Harvey, Idethia S",3,37,0,0,30,0,0,8,0,0,3,0,0,0,3.32
30003,CHLH,421,Health Data Analysis,1U3,LCD,120078,"Notaro, Stephen J",1,4,13,4,10,5,0,4,1,0,0,0,0,0,3.2
49426,CHLH,421,Health Data Analysis,2G4,LCD,120078,"Notaro, Stephen J",3,12,6,9,2,4,1,0,1,1,0,1,2,1,3.21
30007,CHLH,429,Research Techniques,A,LCD,120078,"Son, Julie S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30011,CHLH,455,Health Services Financing,A,LCD,120078,"Notaro, Stephen J",36,17,8,5,2,0,0,0,2,0,0,0,2,0,3.71
35550,CHLH,456,Organization of Health Care,U3,LCD,120078,"Farner, Susan M",34,18,11,10,1,1,1,1,0,0,0,0,1,0,3.73
33625,CHLH,457,Health Planning,A,LCD,120078,"Notaro, Stephen J",3,25,19,7,6,1,1,0,0,0,0,0,1,0,3.62
30015,CHLH,458,Health Administration,A,LCD,120078,"Barnes, Lynette C",0,51,0,0,22,0,0,0,0,0,0,0,0,1,3.7
35442,CHLH,474,Principles of Epidemiology,A,LCD,120078,"Rosenblatt, Karin A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48358,CHLH,494,Special Topics,IU3,LEC,120078,"Farner, Susan M",75,23,3,2,3,0,2,1,0,0,2,0,2,0,3.79
40567,CHLH,510,Public Health Dev,A,LCD,120078,"Farner, Susan M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48023,CHLH,591,Seminar for Advanced Students,A,DIS,120078,"Notaro, Stephen J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31622,CHP,395,Interdisciplinary Seminar,A,CNF,120078,"Palmore, Julian I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31625,CHP,395,Interdisciplinary Seminar,B,CNF,120078,"Fritzsche, Peter A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29859,CI,199,Undergraduate Open Seminar,EDT,LCD,120078,"Armbruster, Bonnie B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47885,CI,199,Undergraduate Open Seminar,RWA,LCD,120078,"Willis, Arlette I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29856,CI,260,Serving Child in Schools/Comm,A,LCD,120078,"Armbruster, Bonnie B",7,16,7,2,1,2,0,2,0,0,0,0,0,1,3.69
31469,CI,335,Content Area App of Educ Tech,X,LCD,120078,"Dressman, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31471,CI,335,Content Area App of Educ Tech,Y,LCD,120078,"Dressman, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31472,CI,335,Content Area App of Educ Tech,Z,LCD,120078,"Dressman, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47383,CI,402,Tchg Diverse Middle Grade Stu,E,LCD,120078,"Dressman, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47384,CI,402,Tchg Diverse Middle Grade Stu,E2,LCD,120078,"Brady, Patricia E",0,17,3,2,0,0,0,0,0,0,0,0,0,0,3.89
47385,CI,402,Tchg Diverse Middle Grade Stu,M,LCD,120078,"Smith, Kathleen R",6,17,11,2,2,0,0,0,0,0,0,0,0,0,3.82
47386,CI,402,Tchg Diverse Middle Grade Stu,S,LCD,120078,"Hug, Barbara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45188,CI,402,Tchg Diverse Middle Grade Stu,T,LCD,120078,"Eichhorst, Sandra A",0,24,0,0,0,1,0,0,0,0,0,0,0,0,3.95
45189,CI,402,Tchg Diverse Middle Grade Stu,T2,LCD,120078,"Woods, Michael J",1,19,2,0,1,0,0,0,0,0,0,0,0,0,3.93
35708,CI,403,Tchg Diverse High School Stu,E,LCD,120078,"Willis, Arlette I",0,18,1,1,2,0,0,0,0,0,0,0,0,0,3.86
35712,CI,403,Tchg Diverse High School Stu,E2,LCD,120078,"Clift, Renee T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35724,CI,403,Tchg Diverse High School Stu,M,LCD,120078,"Gutierrez, Rochelle",2,15,6,3,2,0,1,0,0,0,0,0,0,0,3.74
38747,CI,403,Tchg Diverse High School Stu,S,LCD,120078,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36449,CI,403,Tchg Diverse High School Stu,T,LCD,120078,"Trofanenko, Brenda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31474,CI,405,Intro Tchg Elem Age Children,A,LCD,120078,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31475,CI,405,Intro Tchg Elem Age Children,B,LCD,120078,"Dean, Sheila R",0,20,0,1,0,1,0,0,0,0,0,0,0,0,3.91
31476,CI,405,Intro Tchg Elem Age Children,C,LCD,120078,"Dean, Sheila R",0,22,1,1,0,0,0,0,0,0,0,0,0,1,3.96
31478,CI,406,Thry Prac in Elem Schl Tch I,C1,LCD,120078,"Broadbent, Joanne D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31481,CI,406,Thry Prac in Elem Schl Tch I,C2,LCD,120078,"MacGregor, Nancy A",0,26,0,0,1,0,0,0,0,0,0,0,1,0,3.82
31482,CI,406,Thry Prac in Elem Schl Tch I,C3,LCD,120078,"Boettcher, Erika L",4,16,5,1,0,0,0,0,0,0,0,0,0,1,3.91
31484,CI,406,Thry Prac in Elem Schl Tch I,C4,LCD,120078,"Chairs-Tate, Rebecca",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31487,CI,406,Thry Prac in Elem Schl Tch I,C5,LCD,120078,"Sherbert, Janice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45947,CI,408,Sem in Secondary Teaching I,REC,ONL,120078,"Erikson, Debra",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29862,CI,421,Prin & Prac in Early Childhood,A,LCD,120078,"Sims, Linda",0,13,12,1,2,0,0,0,0,0,0,0,0,0,3.76
41202,CI,422,"Families, Communities, Schools",A,LCD,120078,"Chung, Kayoun",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31490,CI,431,Tchg Elementary Mathematics,B,LCD,120078,"Namikawa, Takayuki",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31491,CI,431,Tchg Elementary Mathematics,C,LCD,120078,"Thompson, Bradley L",4,13,0,5,0,0,1,0,0,0,0,0,0,1,3.78
31557,CI,432,Invest Approach Elem Math Inst,C1,LCD,120078,"Lubienski, Sarah T",8,13,3,3,0,0,0,0,0,0,0,0,0,0,3.89
31562,CI,432,Invest Approach Elem Math Inst,C2,LCD,120078,"Eiland, Michael D",0,21,6,1,0,0,0,0,0,0,0,0,0,0,3.91
31563,CI,432,Invest Approach Elem Math Inst,C3,LCD,120078,"Li, Xia",8,12,3,2,1,0,0,0,0,0,0,0,0,1,3.87
31565,CI,432,Invest Approach Elem Math Inst,C4,LCD,120078,"Li, Xia",7,17,3,1,0,0,0,0,0,0,0,0,0,0,3.94
31567,CI,432,Invest Approach Elem Math Inst,C5,LCD,120078,"Crockett, Michele D",0,25,0,0,2,0,0,0,0,0,0,0,0,0,3.93
35727,CI,433,Found of Bilingual Educ,U3,LCD,120078,"DeNicolo, Christina P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29870,CI,446,Culture in the Classroom,A,LCD,120078,"Garcia, Georgia E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31569,CI,448,Tchg Elem Social Studies,C1,LCD,120078,"Parsons, Marilyn A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31450,CI,448,Tchg Elem Social Studies,C2,LCD,120078,"Parsons, Marilyn A",0,26,0,0,1,1,0,0,0,0,0,0,0,0,3.92
31453,CI,448,Tchg Elem Social Studies,C3,LCD,120078,"Gartside, Jennifer",3,15,7,1,0,0,0,0,0,0,0,0,0,1,3.89
31454,CI,448,Tchg Elem Social Studies,C4,LCD,120078,"Lewis, Alisha L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31456,CI,448,Tchg Elem Social Studies,C5,LCD,120078,"Noffke, Susan E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31458,CI,450,Tchg Elem Science I,A,LCD,120078,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31459,CI,450,Tchg Elem Science I,B,LCD,120078,"Houseal, Ana K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31460,CI,450,Tchg Elem Science I,C,LCD,120078,"Houseal, Ana K",1,14,7,0,1,0,0,0,0,0,0,0,0,1,3.86
31461,CI,451,Tchg Elem Science II,C1,LCD,120078,"Morrisette, Sharon",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31462,CI,451,Tchg Elem Science II,C2,LCD,120078,"Morrisette, Sharon",4,22,2,0,1,0,0,0,0,0,0,0,0,0,3.94
31463,CI,451,Tchg Elem Science II,C3,LCD,120078,"Wahbeh, Nader A",12,9,2,3,0,0,0,0,0,0,0,0,0,1,3.9
31465,CI,451,Tchg Elem Science II,C4,LCD,120078,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31467,CI,451,Tchg Elem Science II,C5,LCD,120078,"Osborne, Margery",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31470,CI,467,Princ Tchg Lit to Child Youth,A,LCD,120078,"Bras, Heejeon K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31473,CI,467,Princ Tchg Lit to Child Youth,B,LCD,120078,"MacGregor, Nancy A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31477,CI,467,Princ Tchg Lit to Child Youth,C,LCD,120078,"Sherbert, Janice",1,14,2,1,3,2,0,0,0,0,0,0,0,0,3.7
29874,CI,468,Children's Lit for EC Edu,RTL,LCD,120078,"Moller, Karla J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43075,CI,471,Princ Prac Foster Indep Rdg,A,LCD,120078,"Moller, Karla J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31483,CI,473,Literacy in Content Areas,MAP,LCD,120078,"Cebulski, Scott S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49992,CI,473,Literacy in Content Areas,X,LCD,120078,"Bakir, Nesrin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49993,CI,473,Literacy in Content Areas,Y,LCD,120078,"Mora, Raul A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49994,CI,473,Literacy in Content Areas,Z,LCD,120078,"Jean-Charles, Alex",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31485,CI,475,Teach Elem Rdg & Lang Arts I,C1,LCD,120078,"Armbruster, Bonnie B",6,17,2,0,2,0,0,0,0,0,0,0,0,0,3.9
31486,CI,475,Teach Elem Rdg & Lang Arts I,C2,LCD,120078,"MacGregor, Nancy A",0,22,4,0,0,0,0,1,0,0,0,0,1,0,3.74
31488,CI,475,Teach Elem Rdg & Lang Arts I,C3,LCD,120078,"Mkhize, Dumisile N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31492,CI,475,Teach Elem Rdg & Lang Arts I,C4,LCD,120078,"Byfield, Lavern G",4,18,4,2,0,0,0,0,0,0,0,0,0,0,3.91
