CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
30772,CS,225,Data Structures,AY1,LBD,120095,"Shirazi, Afsaneh H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30774,CS,225,Data Structures,AY2,LBD,120095,"Shirazi, Afsaneh H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30776,CS,231,Computer Architecture I,E,LEC,120095,"Bhatele, Abhinav",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30779,CS,296,Honors Course,25,LCD,120095,"Shirazi, Afsaneh H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30781,CS,296,Honors Course,31,LCD,120095,"Bhatele, Abhinav",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34776,CS,373,Theory of Computation,AL1,LEC,120095,"Kumar, Viraj",2,7,1,3,7,4,0,0,0,0,1,0,0,0,3.29
31852,CS,421,Progrmg Languages & Compilers,ONL,ONL,120095,"Mechitov, Kirill A",7,10,0,1,3,1,1,4,1,0,0,1,0,1,3.28
30792,CS,421,Progrmg Languages & Compilers,P3,LCD,120095,"Mechitov, Kirill A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33105,CS,425,Distributed Systems,ONL,ONL,120095,"Harandi, Mehdi T",2,6,5,6,4,1,1,0,1,0,0,0,0,0,3.42
32959,CS,425,Distributed Systems,T,LCD,120095,"Harandi, Mehdi T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31853,CS,598,Object-Oriented Prog & Design,RJ,ONL,120095,"Johnson, Ralph E",6,23,0,0,1,0,0,0,0,0,0,0,0,0,3.97
32865,CW,104,Introductory Narrative Writing,D,LCD,120095,"Kornell, Brian L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30390,ECE,205,Elec & Electronic Circuits,A,LEC,120095,"Zhang, Jianhua",0,8,3,0,6,0,0,4,1,0,0,0,0,0,3.21
30392,ECE,206,Elec & Electronic Circuits Lab,A1,LAB,120095,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30395,ECE,206,Elec & Electronic Circuits Lab,A2,LAB,120095,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30413,ECE,210,Analog Signal Processing,AL1,LEC,120095,"Leap, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30414,ECE,211,Analog Circuits & Systems,D,LEC,120095,"Leap, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30419,ECE,290,Computer Engineering I,C,LCD,120095,"Sloan, Joseph A",1,9,3,1,4,0,0,4,0,0,4,0,4,0,2.61
30415,ECE,329,Fields and Waves I,D,DIS,120095,"Kudeki, Erhan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30421,ECE,410,Digital Signal Processing I,A,LEC,120095,"Choi, Jun Won",2,6,5,6,0,0,2,0,0,0,0,0,0,0,3.57
30423,ECE,440,Solid State Electronic Devices,B,DIS,120095,"Hsieh, Kuang-Chien",2,3,4,2,3,2,6,5,0,0,4,0,4,0,2.39
30429,ECE,442,Electronic Circuits,D,LEC,120095,"Schutt-Aine, Jose E",5,2,3,4,3,0,3,0,1,0,0,0,0,0,3.33
30436,ECE,443,Electronic Circuits Laboratory,F,LAB,120095,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30433,ECE,443,Electronic Circuits Laboratory,G,LAB,120095,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30473,ECE,444,IC Device Theory & Fabrication,AL1,LEC,120095,"Sievers, Dane J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30475,ECE,450,"Lines, Fields, and Waves",C,DIS,120095,"Schutt-Aine, Jose E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34330,ECE,498,Special Topics in ECE,LEE,LCD,120095,"Singer, Andrew C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30477,ECON,102,Microeconomic Principles,1A,LCD,120095,"Pollak, Micah R",3,5,3,7,7,7,7,0,1,0,0,1,0,1,3.04
29915,ECON,103,Macroeconomic Principles,1,LCD,120095,"Gottheil, Fred M",0,18,0,0,16,0,0,2,0,0,1,0,0,4,3.38
30480,ECON,103,Macroeconomic Principles,1B,LCD,120095,"Petry, Joseph A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30481,ECON,202,Economic Statistics I,AL3,LCD,120095,"Agirdas, Cagdas",3,6,6,4,2,0,2,5,0,0,0,0,1,0,3.17
30483,ECON,203,Economic Statistics II,AL3,LCD,120095,"Petry, Joseph A",3,6,5,2,5,2,3,4,4,1,2,0,1,2,2.8
29918,ECON,302,Inter Microeconomic Theory,1,LCD,120095,"Edwards, Finley C",0,7,4,7,9,13,2,4,1,1,0,0,1,1,2.93
34791,ECON,302,Inter Microeconomic Theory,A,LCD,120095,"Arvin-Rad, Hassan",1,5,6,5,9,2,4,5,4,1,2,2,1,0,2.67
29919,ECON,450,Development Economics,UG3,LCD,120095,"Rashid, Salim",0,2,4,4,7,5,1,2,1,0,2,0,0,0,2.87
29922,ECON,484,Law and Economics,UG3,LCD,120095,"Carlson, Jeffrey L",3,5,3,0,6,3,0,1,1,1,2,0,0,0,3.07
33384,ECON,512,Economics of Taxation,MSC,LCD,120095,"Giertz, J F",1,11,11,4,2,0,0,0,0,0,0,0,0,0,3.71
30571,ECON,552,Computable G E Modeling,M,LCD,120095,"Esfahani, Hadi S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30568,ECON,563,Monetary Theory,M1,LCD,120095,"Sprenkle, Case M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33655,ECON,568,Macroeconomics for Business,XMB,LEC,120095,"Esfahani, Hadi S",3,20,8,2,3,1,0,0,0,0,0,0,0,0,3.78
30573,ECON,576,Time Series Analysis in Econ,M,LCD,120095,"Toossi Ardakani, Ali",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33992,ENG,199,Undergraduate Open Seminar,IC1,LCD,120095,"Favila, Ivanhoe",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33993,ENG,199,Undergraduate Open Seminar,IC2,LCD,120095,"Favila, Ivanhoe",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34598,ENG,398,Special Topics,CVW,LBD,120095,"Zehr, Sarah M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35144,ENG,451,Success in the Workplace,SW1,ONL,120095,"Zehr, Sarah M",2,10,5,2,1,0,0,0,0,0,1,0,1,0,3.5
35131,ENG,565,Technol Innovation & Strategy,ONL,ONL,120095,"Chopra, Sanjiv",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35132,ENG,566,Finance for Engineering Mgmt,ONL,ONL,120095,"Morris, Jeffrey M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35133,ENG,598,Financial Statement Analysis,FM,ONL,120095,"Morris, Jeffrey M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34782,ENGL,103,Intro to Fiction,X,LCD,120095,"Boynton, Tom",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30641,ENGL,109,Intro to Fiction-ACP,B,LCD,120095,"Gilmore, Shawn P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32454,ENGL,109,Intro to Fiction-ACP,D,LCD,120095,"Hackman, Paul S",0,4,4,2,3,2,1,1,0,1,0,0,3,0,2.73
33584,ENGL,202,Medieval Lit and Culture,B,LCD,120095,"Wright, Charles D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34785,ENGL,245,The Short Story,X,LCD,120095,"Valente, Joseph P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31156,ENGL,251,The American Novel Since 1914,D,LCD,120095,"Engstrom, Arja K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34214,ENGL,301,Critical Approaches to Lit,B,LCD,120095,"Hart, Matthew",0,3,8,6,8,2,2,2,0,0,0,0,0,0,3.2
34783,ENGL,401,Intro to Study of Engl Lang,1U,LCD,120095,"Baron, Dennis E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29934,ENGL,455,Major Authors,1G,LCD,120095,"Murison, Justine S",0,4,4,9,5,5,1,1,1,0,0,0,0,0,3.18
30654,ENGL,455,Major Authors,2U,LCD,120095,"Deck, Alice A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31162,ENGL,461,Topics in Literature,1U,LCD,120095,"Garrett, Peter K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31178,ENGL,461,Topics in Literature,2U,LCD,120095,"Ivy, Anna",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32864,ENGL,500,Intro to Criticism & Research,B,LCD,120095,"Markley, Robert",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34540,ENGL,583,Topics Writ Pedagogy & Design,WP,LCD,120095,"Hawisher, Gail E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33126,EOL,540,Intro to Edu Admin.,OB,LCD,120095,"Shields, Carolyn M",1,14,5,2,1,0,0,0,0,0,0,0,0,0,3.83
31165,EOL,541,Instructional Supervision,A,LEC,120095,"Hackmann, Donald",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32288,EOL,542,The Principalship,MX,LCD,120095,"Hunter, Richard C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34441,EOL,546,Educational Finance,OB,LCD,120095,"Epperson, Steven K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35146,EOL,567,Program Planning & Evaluation,OB,LCD,120095,"Kose, Bradford W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35143,EOL,576,Higher Education Finance,A,LCD,120095,"Yaeger, Patricia M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30085,EPS,201,Foundations of Education,A,LCD,120095,"Rivers, Ishwanzya",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33633,EPS,415,Information Technology Ethics,GSE,ONL,120095,"Burbules, Nicholas C",0,27,10,3,0,0,0,0,0,0,0,0,0,0,3.87
34416,EPS,415,Information Technology Ethics,NB2,ONL,120095,"Jackson, Elizabeth J",0,20,5,3,0,0,0,0,0,0,0,0,0,0,3.87
35293,EPS,415,Information Technology Ethics,NB3,ONL,120095,"Logue, Jennifer L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35300,EPS,415,Information Technology Ethics,NB5,ONL,120095,"Couture, Jane H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33781,EPS,415,Information Technology Ethics,OB,ONL,120095,"Burbules, Nicholas C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31894,EPS,415,Information Technology Ethics,XM,ONL,120095,"Burbules, Nicholas C",0,19,7,1,0,0,0,0,0,0,0,0,0,0,3.89
35166,EPS,420,Sociology of Education,BRB,LCD,120095,"Barnett, Bernice M",6,3,6,2,3,1,0,0,0,0,0,0,0,0,3.64
32893,EPS,423,Politics of Education,1,LCD,120095,"Parker, Laurence J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34368,EPS,427,Philosophy of Middle School,MG,ONL,120095,"Mayo, Cris S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33138,EPS,500,Topics in Educational Policy,SM,LCD,120095,"Higgins, Christopher R",2,14,7,1,0,0,0,0,0,0,0,0,0,0,3.88
34363,EPS,590,Crit Thinking & Citizenships,CM,ONL,120095,"Mayo, Cris S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33632,EPS,590,Crit Thinking & Citizenships,CMG,ONL,120095,"Mayo, Cris S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33706,EPS,590,Ed Pol Analysis Equity & NCLB,GSE,ONL,120095,"Parker, Laurence J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35374,EPS,590,Advanced Graduate Seminar,JA,LCD,120095,"Anderson, James D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35125,EPS,590,"Global Justice, Democ & Educ",MO,ONL,120095,"Olssen, Mark",1,6,0,10,5,3,0,2,1,0,0,0,1,0,3.1
33058,EPS,590,Study Abroad Exper & Issues,SAX,ONL,120095,"McCarthy, Cameron R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32256,EPS,590,Ed Pol Analysis Equity & NCLB,XM,ONL,120095,"Parker, Laurence J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35175,EPSY,400,Psyc of Learning in Education,TCG,ONL,120095,"Perry, Michelle",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35127,EPSY,400,Psyc of Learning in Education,TCT,ONL,120095,"Perry, Michelle",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35130,EPSY,430,Early Adolescent Development,MG,ONL,120095,"Tynes, Brendesha M",11,49,5,4,7,0,0,2,0,0,0,0,0,0,3.8
31882,EPSY,457,Computer Use in Education,XM,ONL,120095,"Hursh, Anthony W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31154,EPSY,490,Developments in Educ Psyc,DZ,LCD,120095,"Zola, David",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34307,EPSY,490,Developments in Educ Psyc,JR,LCD,120095,"Rounds, James",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33695,EPSY,490,Developments in Educ Psyc,MX,LCD,120095,"Espelage, Dorothy L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32356,EPSY,490,Developments in Educ Psyc,OB,LCD,120095,"Espelage, Dorothy L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35156,EPSY,490,Developments in Educ Psyc,T3,ONL,120095,"Zola, David",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31893,EPSY,590,Networks for Learning,NET,ONL,120095,"Hursh, Anthony W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31892,EPSY,590,Technology and Educ Reform,TER,ONL,120095,"Huang, Wen-Hao",19,1,0,0,0,0,1,0,0,0,0,0,0,0,3.92
30674,FIN,221,Corporate Finance,A,LCD,120095,"Durguner, Seda",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29939,FIN,221,Corporate Finance,B,LCD,120095,"Micheels, Eric T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29940,FIN,221,Corporate Finance,B1,ONL,120095,"Dyer, Michael A",0,9,1,1,6,0,0,3,0,0,0,0,1,0,3.19
30711,FIN,511,Investments,MBA,LCD,120095,"Kannan, Srinivasan",0,23,7,4,1,0,0,1,0,0,0,0,0,0,3.78
30708,FIN,511,Investments,MSA,LCD,120095,"Krueger, Mark K",0,36,2,3,6,0,0,0,0,0,0,0,0,0,3.82
30699,FIN,520,Financial Management,MSA,LCD,120095,"Peters, Stephen R",0,7,11,5,5,0,0,0,0,0,0,0,0,0,3.57
33636,FIN,580,Corp Finance and Valuation,CF1,LEC,120095,"Pinteris, George",2,11,21,21,9,0,0,0,0,0,0,0,0,0,3.53
33637,FIN,580,Corp Finance and Valuation,CF2,LEC,120095,"Pinteris, George",4,25,12,15,6,2,0,0,0,0,0,0,0,0,3.65
33326,FIN,580,Quant Methods for Finance,QM1,LCD,120095,"Agiakloglou, Christos",10,12,17,12,9,3,1,0,0,0,0,0,0,0,3.56
33325,FIN,580,Quant Methods for Finance,QM2,LCD,120095,"Agiakloglou, Christos",7,18,12,14,8,3,2,0,0,0,0,0,0,0,3.55
30713,FR,101,Elementary French I,A,LCD,120095,"Ilinca, Ingrid L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30715,FR,102,Elementary French II,B,LCD,120095,"Mocek Martinez, Elizabeth",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30717,FR,104,Intermediate French II,D,LCD,120095,"Perret, Arnaud P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30721,FR,500,Beginning French Grads,C,LCD,120095,"Reali, Virginie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30722,FR,501,Reading French Grads,C,LCD,120095,"Phillips, Patricia M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29943,FSHN,120,Contemporary Nutrition,A,LCD,120095,"Roach, Rebecca R",0,30,0,0,21,0,0,10,0,0,0,0,0,0,3.33
31264,FSHN,340,Food Production and Service,AL1,LEC,120095,"Craft, Jill N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35128,FSHN,462,Food Processing II,CT,LCD,120095,"Feng, Hao",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33656,FSHN,462,Food Processing II,XM1,LCD,120095,"Feng, Hao",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34616,FSHN,592,Graduate Internship Experience,KRC,CNF,120095,"Cadwallader, Keith R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35323,FSHN,592,Graduate Internship Experience,NJE,CNF,120095,"Engeseth, Nicki J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34615,FSHN,592,Graduate Internship Experience,SJS,CNF,120095,"Schmidt, Shelly J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34627,GE,498,Sales & Mrkting for Engineers,SM,ONL,120095,"Clifton, Rhiannon L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33581,GE,498,Sales & Mrkting for Engineers,SM1,ONL,120095,"Clifton, Rhiannon L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34389,GE,560,Managing Advanced Technol I,ONL,ONL,120095,"Vojak, Bruce A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34404,GE,598,Venture Funded Startups,VFS,ONL,120095,"Chopra, Sanjiv",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31380,GEOG,101,Geog of Developing Countries,AYA,LBD,120095,"Fischer, Harry W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31381,GEOG,101,Geog of Developing Countries,AYB,LBD,120095,"Fischer, Harry W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29947,GEOG,103,Earth's Physical Systems,AL1,LEC,120095,"Thorn, Colin E",5,9,1,4,1,1,1,0,0,0,0,0,0,0,3.68
34846,GEOG,467,Dynm Simul of Nat Res Problems,G1,LCD,120095,"Hannon, Bruce M",15,5,1,2,1,0,0,0,1,0,1,0,0,0,3.7
29948,GEOL,100,Planet Earth,AD1,DIS,120095,"Long, Ann D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30744,GEOL,103,Planet Earth QRII,AD1,DIS,120095,"Herrstrom, Eileen A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33479,GEOL,118,Natural Disasters,AL1,LEC,120095,"Chen, Chu-Yung",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30761,GEOL,417,"Geol Field Methods, Western US",A,LBD,120095,"Stewart, Michael A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33480,GER,101,Beginning German I,A,LCD,120095,"Dwyer, Carola W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30765,GER,102,Beginning German II,C,LCD,120095,"Kay, Whitney C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35136,GER,103,Intermediate German I,A,LCD,120095,"Denic, Edisa",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30767,GER,104,Intermediate German II,D,LCD,120095,"Maxey, Karin A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34348,GER,250,Grimms' Fairy Tales in Context,A,LCD,120095,"Sheffer, Amanda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34436,GER,260,The Holocaust in Context,A,LCD,120095,"Davis, Benjamin R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35173,GER,496,Special Topics German Studies,1U,LCD,120095,"McCoy, Elizabeth L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35171,GS,101,Exploring General Studies,A,LCD,120095,"Kotowski, Jennifer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30009,GWS,250,Gender Studies Humanities,A,LCD,120095,"Mukherjee, Reshmi",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30555,GWS,260,Gender Studies Soc Sci,A,LCD,120095,"Brown, Ruth N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33576,GWS,370,Intro to Queer Studies,SF,LCD,120095,"Mayo, Cris S",0,18,1,3,0,0,0,0,0,0,0,0,0,0,3.89
30771,HDFS,105,Intro to Human Development,A,LCD,120095,"Brooks, Jan D",0,54,0,0,7,0,0,3,0,0,0,0,0,0,3.8
32823,HIST,100,Global History,A,LCD,120095,"Bravo, Anita I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34208,HIST,100,Global History,B,LCD,120095,"Sobh, Aisha L",0,10,3,1,1,2,0,1,1,1,0,2,0,0,3.14
31149,HIST,141,Western Civ to 1660,AD1,DIS,120095,"Kamm, Jessica E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31144,HIST,171,US Hist to 1877,AD1,DIS,120095,"Skidmore, Emily E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30786,HIST,172,US Hist Since 1877,AD1,DIS,120095,"Frohardt-Lane, Sarah K",0,13,4,4,2,1,0,0,0,0,0,0,0,0,3.69
32832,HIST,200,Intro Hist Interpretation,A,LCD,120095,"Kozlowski, Jason",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30803,HIST,354,European History Since 1939,A,LCD,120095,"Hansen, Jason",0,8,3,2,5,1,0,2,0,1,0,1,2,0,2.93
